Resume as transações realizadas em derivativos durante um pregão, incluindo volumes e valores.

Instrumento financeiro;Código ISIN;Segmento;Preço de abertura;Preço mínimo;Preço máximo;Preço médio;Preço de fechamento;Oscilação;Ajuste;Ajuste de referência;Preço de referência;Variação;Valor do ajuste por contrato (R$);Última oferta de compra;Última oferta de venda;Quantidade de negócios;Quantidade de contratos;Volume financeiro
DOLF27P010000;BRBMEFDE1E64;FINANCIAL;-;-;-;-;-;-;-;-;3908,324;-;-;-;-;-;-;-
DOLF28C010500;BRBMEFCE1F99;FINANCIAL;-;-;-;-;-;-;-;-;20,152;-;-;-;-;-;-;-
DOLF28C011500;BRBMEFCE1FA9;FINANCIAL;-;-;-;-;-;-;-;-;9,877;-;-;-;-;-;-;-
DOLF28P010500;BRBMEFDE1EF0;FINANCIAL;-;-;-;-;-;-;-;-;3584,993;-;-;-;-;-;-;-
DOLF28P011500;BRBMEFDE1EG8;FINANCIAL;-;-;-;-;-;-;-;-;4369,126;-;-;-;-;-;-;-
DOLJ27C006400;BRBMEFCL15N1;FINANCIAL;-;-;-;-;-;-;-;-;156,533;-;-;-;-;-;-;-
DOLJ27C006500;BRBMEFCL15L5;FINANCIAL;-;-;-;-;-;-;-;-;140,765;-;-;-;-;-;-;-
DOLJ27C006600;BRBMEFCL15O9;FINANCIAL;-;-;-;-;-;-;-;-;126,735;-;-;-;-;-;-;-
DOLJ27C006700;BRBMEFCL15P6;FINANCIAL;-;-;-;-;-;-;-;-;114,093;-;-;-;-;-;-;-
DOLJ27C006800;BRBMEFCL15Q4;FINANCIAL;-;-;-;-;-;-;-;-;102,848;-;-;-;-;-;-;-
DOLJ27C006900;BRBMEFCL15R2;FINANCIAL;-;-;-;-;-;-;-;-;92,843;-;-;-;-;-;-;-
DOLJ27C007000;BRBMEFCL15S0;FINANCIAL;-;-;-;-;-;-;-;-;84,078;-;-;-;-;-;-;-
DOLJ27C007100;BRBMEFCL15T8;FINANCIAL;-;-;-;-;-;-;-;-;76,146;-;-;-;-;-;-;-
DOLJ27C007200;BRBMEFCL15U6;FINANCIAL;-;-;-;-;-;-;-;-;69,202;-;-;-;-;-;-;-
DOLJ27C007300;BRBMEFCL15V4;FINANCIAL;-;-;-;-;-;-;-;-;63,011;-;-;-;-;-;-;-
DOLJ27C007400;BRBMEFCL15M3;FINANCIAL;-;-;-;-;-;-;-;-;57,596;-;-;-;-;-;-;-
DOLJ27C007500;BRBMEFCL15W2;FINANCIAL;-;-;-;-;-;-;-;-;52,655;-;-;-;-;-;-;-
DOLJ27P006400;BRBMEFVDE6F1;FINANCIAL;-;-;-;-;-;-;-;-;757,279;-;-;-;-;-;-;-
DOLJ27P006500;BRBMEFVDE6D6;FINANCIAL;-;-;-;-;-;-;-;-;828,135;-;-;-;-;-;-;-
DOLJ27P006600;BRBMEFVDE6G9;FINANCIAL;-;-;-;-;-;-;-;-;900,727;-;-;-;-;-;-;-
DOLJ27P006700;BRBMEFVDE6H7;FINANCIAL;-;-;-;-;-;-;-;-;974,709;-;-;-;-;-;-;-
DOLJ27P006800;BRBMEFVDE6I5;FINANCIAL;-;-;-;-;-;-;-;-;1050,087;-;-;-;-;-;-;-
DOLJ27P006900;BRBMEFVDE6J3;FINANCIAL;-;-;-;-;-;-;-;-;1126,706;-;-;-;-;-;-;-
DOLJ27P007000;BRBMEFVDE6K1;FINANCIAL;-;-;-;-;-;-;-;-;1204,563;-;-;-;-;-;-;-
DOLJ27P007100;BRBMEFVDE6L9;FINANCIAL;-;-;-;-;-;-;-;-;1283,254;-;-;-;-;-;-;-
DOLJ27P007200;BRBMEFVDE6M7;FINANCIAL;-;-;-;-;-;-;-;-;1362,933;-;-;-;-;-;-;-
DOLJ27P007300;BRBMEFVDE6N5;FINANCIAL;-;-;-;-;-;-;-;-;1443,366;-;-;-;-;-;-;-
DOLJ27P007400;BRBMEFVDE6E4;FINANCIAL;-;-;-;-;-;-;-;-;1524,574;-;-;-;-;-;-;-
DOLJ27P007500;BRBMEFVDE6O3;FINANCIAL;-;-;-;-;-;-;-;-;1606,256;-;-;-;-;-;-;-
DOLF27C006450;BRBMEFCE1FB7;FINANCIAL;-;-;-;-;-;-;-;-;105,575;-;-;-;-;-;-;-
DOLF27P006450;BRBMEFDE1EH6;FINANCIAL;-;-;-;-;-;-;-;-;852,864;-;-;-;-;-;-;-
DOLN26C007100;BRBMEFCD6B25;FINANCIAL;-;-;-;-;-;-;-;-;1,945;-;-;-;-;-;-;-
DOLN26C007200;BRBMEFCD6B33;FINANCIAL;-;-;-;-;-;-;-;-;1,357;-;-;-;-;-;-;-
DOLN26C007300;BRBMEFCD6B41;FINANCIAL;-;-;-;-;-;-;-;-;0,936;-;-;-;-;-;-;-
DOLN26C007400;BRBMEFCD6B58;FINANCIAL;-;-;-;-;-;-;-;-;0,64;-;-;-;-;-;-;-
DOLN26C007500;BRBMEFCD6B17;FINANCIAL;-;-;-;-;-;-;-;-;0,435;-;-;-;-;-;-;-
DOLN26C007600;BRBMEFCD6B66;FINANCIAL;-;-;-;-;-;-;-;-;0,294;-;-;-;-;-;-;-
DOLN26C007700;BRBMEFCD6B74;FINANCIAL;-;-;-;-;-;-;-;-;0,197;-;-;-;-;-;-;-
DOLN26C007800;BRBMEFCD6B82;FINANCIAL;-;-;-;-;-;-;-;-;0,131;-;-;-;-;-;-;-
DOLN26C007900;BRBMEFCD6B90;FINANCIAL;-;-;-;-;-;-;-;-;0,087;-;-;-;-;-;-;-
DOLN26C008000;BRBMEFCD6BA8;FINANCIAL;-;-;-;-;-;-;-;-;0,057;-;-;-;-;-;-;-
DOLN26P007100;BRBMEFVDRB24;FINANCIAL;-;-;-;-;-;-;-;-;1604,668;-;-;-;-;-;-;-
DOLN26P007200;BRBMEFVDRB32;FINANCIAL;-;-;-;-;-;-;-;-;1698,683;-;-;-;-;-;-;-
DOLN26P007300;BRBMEFVDRB40;FINANCIAL;-;-;-;-;-;-;-;-;1792,864;-;-;-;-;-;-;-
DOLN26P007400;BRBMEFVDRB57;FINANCIAL;-;-;-;-;-;-;-;-;1887,171;-;-;-;-;-;-;-
DOLN26P007500;BRBMEFVDRB16;FINANCIAL;-;-;-;-;-;-;-;-;1981,569;-;-;-;-;-;-;-
DOLN26P007600;BRBMEFVDRB65;FINANCIAL;-;-;-;-;-;-;-;-;2076,03;-;-;-;-;-;-;-
DOLN26P007700;BRBMEFVDRB73;FINANCIAL;-;-;-;-;-;-;-;-;2170,536;-;-;-;-;-;-;-
DOLN26P007800;BRBMEFVDRB81;FINANCIAL;-;-;-;-;-;-;-;-;2265,073;-;-;-;-;-;-;-
DOLN26P007900;BRBMEFVDRB99;FINANCIAL;-;-;-;-;-;-;-;-;2359,631;-;-;-;-;-;-;-
DOLN26P008000;BRBMEFVDRBA7;FINANCIAL;-;-;-;-;-;-;-;-;2454,204;-;-;-;-;-;-;-
DOLG26C005500;BRBMEFCDGZH4;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005550;BRBMEFCDGZI2;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005600;BRBMEFCDGZJ0;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005650;BRBMEFCDGZK8;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005700;BRBMEFCDGZL6;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005750;BRBMEFCDGZM4;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005800;BRBMEFCDGZN2;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005850;BRBMEFCDGZO0;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005900;BRBMEFCDGZP7;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005950;BRBMEFCDGZQ5;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006000;BRBMEFCDGZR3;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006050;BRBMEFCDGZS1;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006100;BRBMEFCDGZT9;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006150;BRBMEFCDGZU7;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006200;BRBMEFCDGZV5;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006250;BRBMEFCDGZW3;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006300;BRBMEFCDGZX1;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006350;BRBMEFCDGZY9;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006400;BRBMEFCDGZZ6;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006450;BRBMEFDL0053;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006500;BRBMEFDL0046;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006550;BRBMEFDL0079;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006600;BRBMEFDL0061;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006650;BRBMEFDL0012;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006700;BRBMEFDL0004;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006750;BRBMEFDL0038;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006800;BRBMEFDL0020;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006850;BRBMEFDL0095;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006900;BRBMEFDL0087;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006950;BRBMEFDL00B6;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C007000;BRBMEFDL00A8;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P005500;BRBMEFVDGZJ0;FINANCIAL;-;-;-;-;-;-;-;-;274,886;-;-;-;-;-;-;-
DOLG26P005550;BRBMEFVDGZK8;FINANCIAL;-;-;-;-;-;-;-;-;324,802;-;-;-;-;-;-;-
DOLG26P005600;BRBMEFVDGZL6;FINANCIAL;-;-;-;-;-;-;-;-;374,72;-;-;-;-;-;-;-
DOLG26P005650;BRBMEFVDGZM4;FINANCIAL;-;-;-;-;-;-;-;-;424,638;-;-;-;-;-;-;-
DOLG26P005700;BRBMEFVDGZN2;FINANCIAL;-;-;-;-;-;-;-;-;474,555;-;-;-;-;-;-;-
DOLG26P005750;BRBMEFVDGZO0;FINANCIAL;-;-;-;-;-;-;-;-;524,473;-;-;-;-;-;-;-
DOLG26P005800;BRBMEFVDGZP7;FINANCIAL;-;-;-;-;-;-;-;-;574,391;-;-;-;-;-;-;-
DOLG26P005850;BRBMEFVDGZQ5;FINANCIAL;-;-;-;-;-;-;-;-;624,308;-;-;-;-;-;-;-
DOLG26P005900;BRBMEFVDGZR3;FINANCIAL;-;-;-;-;-;-;-;-;674,226;-;-;-;-;-;-;-
DOLG26P005950;BRBMEFVDGZS1;FINANCIAL;-;-;-;-;-;-;-;-;724,144;-;-;-;-;-;-;-
DOLG26P006000;BRBMEFVDGZT9;FINANCIAL;-;-;-;-;-;-;-;-;774,061;-;-;-;-;-;-;-
DOLG26P006050;BRBMEFVDGZU7;FINANCIAL;-;-;-;-;-;-;-;-;823,979;-;-;-;-;-;-;-
DOLG26P006100;BRBMEFVDGZV5;FINANCIAL;-;-;-;-;-;-;-;-;873,897;-;-;-;-;-;-;-
DOLG26P006150;BRBMEFVDGZW3;FINANCIAL;-;-;-;-;-;-;-;-;923,814;-;-;-;-;-;-;-
DOLG26P006200;BRBMEFVDGZX1;FINANCIAL;-;-;-;-;-;-;-;-;973,732;-;-;-;-;-;-;-
DOLG26P006250;BRBMEFVDGZY9;FINANCIAL;-;-;-;-;-;-;-;-;1023,649;-;-;-;-;-;-;-
DOLG26P006300;BRBMEFVDGZZ6;FINANCIAL;-;-;-;-;-;-;-;-;1073,567;-;-;-;-;-;-;-
DOLG26P006350;BRBMEFLD0012;FINANCIAL;-;-;-;-;-;-;-;-;1123,485;-;-;-;-;-;-;-
DOLG26P006400;BRBMEFLD0004;FINANCIAL;-;-;-;-;-;-;-;-;1173,402;-;-;-;-;-;-;-
DOLG26P006450;BRBMEFLD0079;FINANCIAL;-;-;-;-;-;-;-;-;1223,32;-;-;-;-;-;-;-
DOLG26P006500;BRBMEFLD0061;FINANCIAL;-;-;-;-;-;-;-;-;1273,238;-;-;-;-;-;-;-
DOLG26P006550;BRBMEFLD0095;FINANCIAL;-;-;-;-;-;-;-;-;1323,155;-;-;-;-;-;-;-
DOLG26P006600;BRBMEFLD0087;FINANCIAL;-;-;-;-;-;-;-;-;1373,073;-;-;-;-;-;-;-
DOLG26P006650;BRBMEFLD0038;FINANCIAL;-;-;-;-;-;-;-;-;1422,991;-;-;-;-;-;-;-
DOLG26P006700;BRBMEFLD0020;FINANCIAL;-;-;-;-;-;-;-;-;1472,908;-;-;-;-;-;-;-
DOLG26P006750;BRBMEFLD0053;FINANCIAL;-;-;-;-;-;-;-;-;1522,826;-;-;-;-;-;-;-
DOLG26P006800;BRBMEFLD0046;FINANCIAL;-;-;-;-;-;-;-;-;1572,744;-;-;-;-;-;-;-
DOLG26P006850;BRBMEFLD00B6;FINANCIAL;-;-;-;-;-;-;-;-;1622,661;-;-;-;-;-;-;-
DOLG26P006900;BRBMEFLD00A8;FINANCIAL;-;-;-;-;-;-;-;-;1672,579;-;-;-;-;-;-;-
DOLG26P006950;BRBMEFLD00D2;FINANCIAL;-;-;-;-;-;-;-;-;1722,497;-;-;-;-;-;-;-
DOLG26P007000;BRBMEFLD00C4;FINANCIAL;-;-;-;-;-;-;-;-;1772,414;-;-;-;-;-;-;-
DOLH26C005950;BRBMEFPC00E3;FINANCIAL;-;-;-;-;-;-;-;-;0,353;-;-;-;-;-;-;-
DOLH26P005950;BRBMEFOP00K5;FINANCIAL;-;-;-;-;-;-;-;-;685,71;-;-;-;-;-;-;-
DOLF28C007000;BRBMEFCE1FS1;FINANCIAL;201;201;201;201;201;-21,78;-;-;205,898;-;-;-;-;1;1.500;15075000
DOLF28P007000;BRBMEFDE1EY1;FINANCIAL;-;-;-;-;-;-;-;-;990,307;-;-;-;-;-;-;-
DOLH26C005650;BRBMEFPC00F0;FINANCIAL;-;-;-;-;-;-;-;-;5,54;-;-;-;-;-;-;-
DOLH26C005700;BRBMEFPC00G8;FINANCIAL;-;-;-;-;-;-;-;-;3,75;-;-;-;-;-;-;-
DOLH26C005750;BRBMEFPC00H6;FINANCIAL;-;-;-;-;-;-;-;-;2,439;-;-;-;-;-;-;-
DOLH26C005800;BRBMEFPC00I4;FINANCIAL;-;-;-;-;-;-;-;-;1,575;-;-;-;-;-;-;-
DOLH26C005850;BRBMEFPC00J2;FINANCIAL;-;-;-;-;-;-;-;-;1,008;-;-;-;-;-;-;-
DOLH26C005900;BRBMEFPC00K0;FINANCIAL;-;-;-;-;-;-;-;-;0,615;-;-;-;-;-;-;-
DOLH26C006000;BRBMEFPC00L8;FINANCIAL;-;-;-;-;-;-;-;-;0,198;-;-;-;-;-;-;-
DOLH26C006050;BRBMEFPC00M6;FINANCIAL;-;-;-;-;-;-;-;-;0,109;-;-;-;-;-;-;-
DOLH26C006100;BRBMEFPC00N4;FINANCIAL;-;-;-;-;-;-;-;-;0,058;-;-;-;-;-;-;-
DOLH26C006150;BRBMEFPC00O2;FINANCIAL;-;-;-;-;-;-;-;-;0,031;-;-;-;-;-;-;-
DOLH26C006200;BRBMEFPC00P9;FINANCIAL;-;-;-;-;-;-;-;-;0,016;-;-;-;-;-;-;-
DOLH26C006250;BRBMEFPC00Q7;FINANCIAL;-;-;-;-;-;-;-;-;0,008;-;-;-;-;-;-;-
DOLH26C006300;BRBMEFPC00R5;FINANCIAL;-;-;-;-;-;-;-;-;0,004;-;-;-;-;-;-;-
DOLH26C006350;BRBMEFPC00S3;FINANCIAL;-;-;-;-;-;-;-;-;0,002;-;-;-;-;-;-;-
DOLH26C006400;BRBMEFPC00T1;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLH26P005650;BRBMEFOP00L3;FINANCIAL;-;-;-;-;-;-;-;-;394,336;-;-;-;-;-;-;-
DOLH26P005700;BRBMEFOP00M1;FINANCIAL;-;-;-;-;-;-;-;-;441,972;-;-;-;-;-;-;-
DOLH26P005750;BRBMEFOP00N9;FINANCIAL;-;-;-;-;-;-;-;-;490,088;-;-;-;-;-;-;-
DOLH26P005800;BRBMEFOP00O7;FINANCIAL;-;-;-;-;-;-;-;-;538,652;-;-;-;-;-;-;-
DOLH26P005850;BRBMEFOP00P4;FINANCIAL;-;-;-;-;-;-;-;-;587,512;-;-;-;-;-;-;-
DOLH26P005900;BRBMEFOP00Q2;FINANCIAL;-;-;-;-;-;-;-;-;636,545;-;-;-;-;-;-;-
DOLH26P006000;BRBMEFOP00R0;FINANCIAL;-;-;-;-;-;-;-;-;734,982;-;-;-;-;-;-;-
DOLH26P006050;BRBMEFOP00S8;FINANCIAL;-;-;-;-;-;-;-;-;784,32;-;-;-;-;-;-;-
DOLH26P006100;BRBMEFOP00T6;FINANCIAL;-;-;-;-;-;-;-;-;833,697;-;-;-;-;-;-;-
DOLH26P006150;BRBMEFOP00U4;FINANCIAL;-;-;-;-;-;-;-;-;883,096;-;-;-;-;-;-;-
DOLH26P006200;BRBMEFOP00V2;FINANCIAL;-;-;-;-;-;-;-;-;932,508;-;-;-;-;-;-;-
DOLH26P006250;BRBMEFOP00W0;FINANCIAL;-;-;-;-;-;-;-;-;981,927;-;-;-;-;-;-;-
DOLH26P006300;BRBMEFOP00X8;FINANCIAL;-;-;-;-;-;-;-;-;1031,35;-;-;-;-;-;-;-
DOLH26P006350;BRBMEFOP00Y6;FINANCIAL;-;-;-;-;-;-;-;-;1080,775;-;-;-;-;-;-;-
DOLH26P006400;BRBMEFOP00Z3;FINANCIAL;-;-;-;-;-;-;-;-;1130,201;-;-;-;-;-;-;-
DOLF29C006800;BRBMEFCE1FT9;FINANCIAL;-;-;-;-;-;-;-;-;416,55;-;-;-;-;-;-;-
DOLF29C006900;BRBMEFCE1FU7;FINANCIAL;-;-;-;-;-;-;-;-;394,299;-;-;-;-;-;-;-
DOLF29C007000;BRBMEFCE1FV5;FINANCIAL;368,4;368,4;368,4;368,4;368,4;-23,31;-;-;373,655;-;-;-;-;1;1.500;27630000
DOLF29C007100;BRBMEFCE1FW3;FINANCIAL;-;-;-;-;-;-;-;-;354,239;-;-;-;-;-;-;-
DOLF29C007200;BRBMEFCE1FX1;FINANCIAL;-;-;-;-;-;-;-;-;335,681;-;-;-;-;-;-;-
DOLF29C007300;BRBMEFCE1FY9;FINANCIAL;-;-;-;-;-;-;-;-;318,523;-;-;-;-;-;-;-
DOLF29C007400;BRBMEFCE1FZ6;FINANCIAL;-;-;-;-;-;-;-;-;302,398;-;-;-;-;-;-;-
DOLF29P006800;BRBMEFDE1EZ8;FINANCIAL;-;-;-;-;-;-;-;-;657,923;-;-;-;-;-;-;-
DOLF29P006900;BRBMEFDE1F06;FINANCIAL;-;-;-;-;-;-;-;-;706,232;-;-;-;-;-;-;-
DOLF29P007000;BRBMEFDE1F14;FINANCIAL;-;-;-;-;-;-;-;-;756,148;-;-;-;-;-;-;-
DOLF29P007100;BRBMEFDE1F22;FINANCIAL;-;-;-;-;-;-;-;-;807,291;-;-;-;-;-;-;-
DOLF29P007200;BRBMEFDE1F30;FINANCIAL;-;-;-;-;-;-;-;-;859,294;-;-;-;-;-;-;-
DOLF29P007300;BRBMEFDE1F48;FINANCIAL;-;-;-;-;-;-;-;-;912,696;-;-;-;-;-;-;-
DOLF29P007400;BRBMEFDE1F55;FINANCIAL;-;-;-;-;-;-;-;-;967,131;-;-;-;-;-;-;-
DOLF29C007600;BRBMEFCE1G07;FINANCIAL;-;-;-;-;-;-;-;-;273,865;-;-;-;-;-;-;-
DOLF29C007700;BRBMEFCE1G15;FINANCIAL;-;-;-;-;-;-;-;-;261,036;-;-;-;-;-;-;-
DOLF29C007800;BRBMEFCE1G23;FINANCIAL;-;-;-;-;-;-;-;-;248,994;-;-;-;-;-;-;-
DOLF29C007900;BRBMEFCE1G31;FINANCIAL;-;-;-;-;-;-;-;-;237,961;-;-;-;-;-;-;-
DOLF29P007600;BRBMEFDE1F63;FINANCIAL;-;-;-;-;-;-;-;-;1079,718;-;-;-;-;-;-;-
DOLF29P007700;BRBMEFDE1F71;FINANCIAL;-;-;-;-;-;-;-;-;1137,448;-;-;-;-;-;-;-
DOLF29P007800;BRBMEFDE1F89;FINANCIAL;-;-;-;-;-;-;-;-;1195,966;-;-;-;-;-;-;-
DOLF29P007900;BRBMEFDE1F97;FINANCIAL;-;-;-;-;-;-;-;-;1255,494;-;-;-;-;-;-;-
DOLN28C007050;BRBMEFCD6C08;FINANCIAL;-;-;-;-;-;-;-;-;280,978;-;-;-;-;-;-;-
DOLN28C007100;BRBMEFCD6C16;FINANCIAL;-;-;-;-;-;-;-;-;272,932;-;-;-;-;-;-;-
DOLN28C007150;BRBMEFCD6C24;FINANCIAL;-;-;-;-;-;-;-;-;265,171;-;-;-;-;-;-;-
DOLN28C007200;BRBMEFCD6C32;FINANCIAL;-;-;-;-;-;-;-;-;257,418;-;-;-;-;-;-;-
DOLN28C007250;BRBMEFCD6C40;FINANCIAL;-;-;-;-;-;-;-;-;250,201;-;-;-;-;-;-;-
DOLN28C007300;BRBMEFCD6C57;FINANCIAL;-;-;-;-;-;-;-;-;243,239;-;-;-;-;-;-;-
DOLN28C007350;BRBMEFCD6C65;FINANCIAL;-;-;-;-;-;-;-;-;236,525;-;-;-;-;-;-;-
DOLN28C007400;BRBMEFCD6C73;FINANCIAL;-;-;-;-;-;-;-;-;230,048;-;-;-;-;-;-;-
DOLN28C007450;BRBMEFCD6C81;FINANCIAL;-;-;-;-;-;-;-;-;223,8;-;-;-;-;-;-;-
DOLN28C007500;BRBMEFCD6C99;FINANCIAL;-;-;-;-;-;-;-;-;217,773;-;-;-;-;-;-;-
DOLN28C007550;BRBMEFCD6CA6;FINANCIAL;-;-;-;-;-;-;-;-;211,958;-;-;-;-;-;-;-
DOLN28C007600;BRBMEFCD6CB4;FINANCIAL;-;-;-;-;-;-;-;-;206,595;-;-;-;-;-;-;-
DOLN28C007650;BRBMEFCD6CC2;FINANCIAL;-;-;-;-;-;-;-;-;201,179;-;-;-;-;-;-;-
DOLN28C007700;BRBMEFCD6CD0;FINANCIAL;-;-;-;-;-;-;-;-;195,953;-;-;-;-;-;-;-
DOLN28C007750;BRBMEFCD6CE8;FINANCIAL;-;-;-;-;-;-;-;-;190,909;-;-;-;-;-;-;-
DOLN28C007800;BRBMEFCD6CF5;FINANCIAL;-;-;-;-;-;-;-;-;186,277;-;-;-;-;-;-;-
DOLN28C007850;BRBMEFCD6CG3;FINANCIAL;-;-;-;-;-;-;-;-;181,576;-;-;-;-;-;-;-
DOLN28C007900;BRBMEFCD6CH1;FINANCIAL;-;-;-;-;-;-;-;-;177,037;-;-;-;-;-;-;-
DOLN28C007950;BRBMEFCD6CI9;FINANCIAL;-;-;-;-;-;-;-;-;172,199;-;-;-;-;-;-;-
DOLN28C008000;BRBMEFCD6CJ7;FINANCIAL;-;-;-;-;-;-;-;-;167,073;-;-;-;-;-;-;-
DOLN28P007050;BRBMEFVDRC07;FINANCIAL;-;-;-;-;-;-;-;-;890,632;-;-;-;-;-;-;-
DOLN28P007100;BRBMEFVDRC15;FINANCIAL;-;-;-;-;-;-;-;-;920,048;-;-;-;-;-;-;-
DOLN28P007150;BRBMEFVDRC23;FINANCIAL;-;-;-;-;-;-;-;-;949,75;-;-;-;-;-;-;-
DOLN28P007200;BRBMEFVDRC31;FINANCIAL;-;-;-;-;-;-;-;-;979,459;-;-;-;-;-;-;-
DOLN28P007250;BRBMEFVDRC49;FINANCIAL;-;-;-;-;-;-;-;-;1009,704;-;-;-;-;-;-;-
DOLN28P007300;BRBMEFVDRC56;FINANCIAL;-;-;-;-;-;-;-;-;1040,205;-;-;-;-;-;-;-
DOLN28P007350;BRBMEFVDRC64;FINANCIAL;-;-;-;-;-;-;-;-;1070,953;-;-;-;-;-;-;-
DOLN28P007400;BRBMEFVDRC72;FINANCIAL;-;-;-;-;-;-;-;-;1101,938;-;-;-;-;-;-;-
DOLN28P007450;BRBMEFVDRC80;FINANCIAL;-;-;-;-;-;-;-;-;1133,153;-;-;-;-;-;-;-
DOLN28P007500;BRBMEFVDRC98;FINANCIAL;-;-;-;-;-;-;-;-;1164,588;-;-;-;-;-;-;-
DOLN28P007550;BRBMEFVDRCA5;FINANCIAL;-;-;-;-;-;-;-;-;1196,236;-;-;-;-;-;-;-
DOLN28P007600;BRBMEFVDRCB3;FINANCIAL;-;-;-;-;-;-;-;-;1228,335;-;-;-;-;-;-;-
DOLN28P007650;BRBMEFVDRCC1;FINANCIAL;-;-;-;-;-;-;-;-;1260,381;-;-;-;-;-;-;-
DOLN28P007700;BRBMEFVDRCD9;FINANCIAL;-;-;-;-;-;-;-;-;1292,618;-;-;-;-;-;-;-
DOLN28P007750;BRBMEFVDRCE7;FINANCIAL;-;-;-;-;-;-;-;-;1325,036;-;-;-;-;-;-;-
DOLN28P007800;BRBMEFVDRCF4;FINANCIAL;-;-;-;-;-;-;-;-;1357,867;-;-;-;-;-;-;-
DOLN28P007850;BRBMEFVDRCG2;FINANCIAL;-;-;-;-;-;-;-;-;1390,628;-;-;-;-;-;-;-
DOLN28P007900;BRBMEFVDRCH0;FINANCIAL;-;-;-;-;-;-;-;-;1423,551;-;-;-;-;-;-;-
DOLN28P007950;BRBMEFVDRCI8;FINANCIAL;-;-;-;-;-;-;-;-;1456,176;-;-;-;-;-;-;-
DOLN28P008000;BRBMEFVDRCJ6;FINANCIAL;-;-;-;-;-;-;-;-;1488,513;-;-;-;-;-;-;-
DOLJ26C006850;BRBMEFCL1797;FINANCIAL;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
DOLJ26P006850;BRBMEFVDE819;FINANCIAL;-;-;-;-;-;-;-;-;1515,338;-;-;-;-;-;-;-
DOLV26C007100;BRBMEFCD44K4;FINANCIAL;-;-;-;-;-;-;-;-;18,25;-;-;-;-;-;-;-
DOLV26C007200;BRBMEFCD44L2;FINANCIAL;-;-;-;-;-;-;-;-;15,268;-;-;-;-;-;-;-
DOLV26C007300;BRBMEFCD44M0;FINANCIAL;-;-;-;-;-;-;-;-;12,486;-;-;-;-;-;-;-
DOLV26C007400;BRBMEFCD44N8;FINANCIAL;-;-;-;-;-;-;-;-;10,195;-;-;-;-;-;-;-
DOLV26P007100;BRBMEFVD44L2;FINANCIAL;-;-;-;-;-;-;-;-;1469,544;-;-;-;-;-;-;-
