Resume as transações realizadas em derivativos durante um pregão, incluindo volumes e valores.

Instrumento financeiro;Código ISIN;Segmento;Preço de abertura;Preço mínimo;Preço máximo;Preço médio;Preço de fechamento;Oscilação;Ajuste;Ajuste de referência;Preço de referência;Variação;Valor do ajuste por contrato (R$);Última oferta de compra;Última oferta de venda;Quantidade de negócios;Quantidade de contratos;Volume financeiro
DOLF27C005700;BRBMEFCE1BP6;FINANCIAL;-;-;-;-;-;-;-;-;275,724;-;-;-;-;-;-;-
DOLF27C005900;BRBMEFCE1BQ4;FINANCIAL;-;-;-;-;-;-;-;-;216,031;-;-;-;-;-;-;-
DOLF27C006100;BRBMEFCE1BR2;FINANCIAL;-;-;-;-;-;-;-;-;169,879;-;-;-;-;-;-;-
DOLF27C006200;BRBMEFCE1BS0;FINANCIAL;-;-;-;-;-;-;-;-;150,815;-;-;-;-;-;-;-
DOLF27C006300;BRBMEFCE1BT8;FINANCIAL;-;-;-;-;-;-;-;-;134,123;-;-;-;-;-;-;-
DOLF27P005100;BRBMEFDE1AS1;FINANCIAL;-;-;-;-;-;-;-;-;93,416;-;-;-;-;-;-;-
DOLF27P005300;BRBMEFDE1AT9;FINANCIAL;-;-;-;-;-;-;-;-;152,187;-;-;-;-;-;-;-
DOLF27P005500;BRBMEFDE1AU7;FINANCIAL;-;-;-;-;-;-;-;-;231,371;-;-;-;-;-;-;-
DOLF27P005700;BRBMEFDE1AV5;FINANCIAL;-;-;-;-;-;-;-;-;328,064;-;-;-;-;-;-;-
DOLF27P005900;BRBMEFDE1AW3;FINANCIAL;-;-;-;-;-;-;-;-;446,667;-;-;-;-;-;-;-
DOLF27P006100;BRBMEFDE1AX1;FINANCIAL;-;-;-;-;-;-;-;-;578,812;-;-;-;-;-;-;-
DOLF27P006200;BRBMEFDE1AY9;FINANCIAL;-;-;-;-;-;-;-;-;648,897;-;-;-;-;-;-;-
DOLF27P006300;BRBMEFDE1AZ6;FINANCIAL;-;-;-;-;-;-;-;-;721,354;-;-;-;-;-;-;-
DOLJ26C006100;BRBMEFCL13V9;FINANCIAL;-;-;-;-;-;-;-;-;2,983;-;-;-;-;-;-;-
DOLJ26C006300;BRBMEFCL13W7;FINANCIAL;-;-;-;-;-;-;-;-;0,892;-;-;-;-;-;-;-
DOLJ26P006100;BRBMEFVDE4N0;FINANCIAL;-;-;-;-;-;-;-;-;757,328;-;-;-;-;-;-;-
DOLJ26P006300;BRBMEFVDE4O8;FINANCIAL;-;-;-;-;-;-;-;-;950,789;-;-;-;-;-;-;-
DOLJ27C005000;BRBMEFCL13X5;FINANCIAL;-;-;-;-;-;-;-;-;722,033;-;-;-;-;-;-;-
DOLJ27C005100;BRBMEFCL13Y3;FINANCIAL;-;-;-;-;-;-;-;-;655,592;-;-;-;-;-;-;-
DOLJ27C005200;BRBMEFCL13Z0;FINANCIAL;-;-;-;-;-;-;-;-;592,297;-;-;-;-;-;-;-
DOLJ27C005300;BRBMEFCL1409;FINANCIAL;-;-;-;-;-;-;-;-;535,191;-;-;-;-;-;-;-
DOLJ27C005400;BRBMEFCL1417;FINANCIAL;-;-;-;-;-;-;-;-;482,245;-;-;-;-;-;-;-
DOLJ27C005500;BRBMEFCL1425;FINANCIAL;-;-;-;-;-;-;-;-;433,496;-;-;-;-;-;-;-
DOLJ27C005600;BRBMEFCL1433;FINANCIAL;-;-;-;-;-;-;-;-;388,7;-;-;-;-;-;-;-
DOLJ27C005700;BRBMEFCL1441;FINANCIAL;-;-;-;-;-;-;-;-;347,747;-;-;-;-;-;-;-
DOLJ27C005800;BRBMEFCL1458;FINANCIAL;-;-;-;-;-;-;-;-;310,48;-;-;-;-;-;-;-
DOLJ27C005900;BRBMEFCL1466;FINANCIAL;-;-;-;-;-;-;-;-;278,198;-;-;-;-;-;-;-
DOLJ27C006000;BRBMEFCL1474;FINANCIAL;-;-;-;-;-;-;-;-;249,386;-;-;-;-;-;-;-
DOLJ27C006100;BRBMEFCL1482;FINANCIAL;-;-;-;-;-;-;-;-;223,567;-;-;-;-;-;-;-
DOLJ27C006200;BRBMEFCL1490;FINANCIAL;-;-;-;-;-;-;-;-;200,882;-;-;-;-;-;-;-
DOLJ27C006300;BRBMEFCL14A1;FINANCIAL;-;-;-;-;-;-;-;-;181,234;-;-;-;-;-;-;-
DOLJ27P005000;BRBMEFVDE4P5;FINANCIAL;-;-;-;-;-;-;-;-;82,402;-;-;-;-;-;-;-
DOLJ27P005100;BRBMEFVDE4Q3;FINANCIAL;-;-;-;-;-;-;-;-;102,727;-;-;-;-;-;-;-
DOLJ27P005200;BRBMEFVDE4R1;FINANCIAL;-;-;-;-;-;-;-;-;126,198;-;-;-;-;-;-;-
DOLJ27P005300;BRBMEFVDE4S9;FINANCIAL;-;-;-;-;-;-;-;-;155,858;-;-;-;-;-;-;-
DOLJ27P005400;BRBMEFVDE4T7;FINANCIAL;-;-;-;-;-;-;-;-;189,678;-;-;-;-;-;-;-
DOLJ27P005500;BRBMEFVDE4U5;FINANCIAL;-;-;-;-;-;-;-;-;227,694;-;-;-;-;-;-;-
DOLJ27P005600;BRBMEFVDE4V3;FINANCIAL;-;-;-;-;-;-;-;-;269,664;-;-;-;-;-;-;-
DOLJ27P005700;BRBMEFVDE4W1;FINANCIAL;-;-;-;-;-;-;-;-;315,477;-;-;-;-;-;-;-
DOLJ27P005800;BRBMEFVDE4X9;FINANCIAL;-;-;-;-;-;-;-;-;364,976;-;-;-;-;-;-;-
DOLJ27P005900;BRBMEFVDE4Y7;FINANCIAL;-;-;-;-;-;-;-;-;419,46;-;-;-;-;-;-;-
DOLJ27P006000;BRBMEFVDE4Z4;FINANCIAL;-;-;-;-;-;-;-;-;477,413;-;-;-;-;-;-;-
DOLJ27P006100;BRBMEFVDE504;FINANCIAL;-;-;-;-;-;-;-;-;538,36;-;-;-;-;-;-;-
DOLJ27P006200;BRBMEFVDE512;FINANCIAL;-;-;-;-;-;-;-;-;602,441;-;-;-;-;-;-;-
DOLJ27P006300;BRBMEFVDE520;FINANCIAL;-;-;-;-;-;-;-;-;669,559;-;-;-;-;-;-;-
DOLN26C006100;BRBMEFCD66L5;FINANCIAL;-;-;-;-;-;-;-;-;35,204;-;-;-;-;-;-;-
DOLN26C006200;BRBMEFCD66M3;FINANCIAL;-;-;-;-;-;-;-;-;28,005;-;-;-;-;-;-;-
DOLN26C006300;BRBMEFCD66N1;FINANCIAL;-;-;-;-;-;-;-;-;22,09;-;-;-;-;-;-;-
DOLN26P006100;BRBMEFVDR6L4;FINANCIAL;-;-;-;-;-;-;-;-;664,467;-;-;-;-;-;-;-
DOLN26P006200;BRBMEFVDR6M2;FINANCIAL;-;-;-;-;-;-;-;-;751,969;-;-;-;-;-;-;-
DOLN26P006300;BRBMEFVDR6N0;FINANCIAL;-;-;-;-;-;-;-;-;840,755;-;-;-;-;-;-;-
DOLV26C005000;BRBMEFCD41F0;FINANCIAL;-;-;-;-;-;-;-;-;546,064;-;-;-;-;-;-;-
DOLV26C005100;BRBMEFCD41G8;FINANCIAL;-;-;-;-;-;-;-;-;475,087;-;-;-;-;-;-;-
DOLV26C005200;BRBMEFCD41H6;FINANCIAL;-;-;-;-;-;-;-;-;409,828;-;-;-;-;-;-;-
DOLV26C005300;BRBMEFCD41I4;FINANCIAL;-;-;-;-;-;-;-;-;350,51;-;-;-;-;-;-;-
DOLV26C005400;BRBMEFCD41J2;FINANCIAL;-;-;-;-;-;-;-;-;298,048;-;-;-;-;-;-;-
DOLV26C005500;BRBMEFCD41K0;FINANCIAL;-;-;-;-;-;-;-;-;254,278;-;-;-;-;-;-;-
DOLV26C005600;BRBMEFCD41L8;FINANCIAL;-;-;-;-;-;-;-;-;216,68;-;-;-;-;-;-;-
DOLV26C005700;BRBMEFCD41M6;FINANCIAL;-;-;-;-;-;-;-;-;185,008;-;-;-;-;-;-;-
DOLV26C005800;BRBMEFCD41N4;FINANCIAL;-;-;-;-;-;-;-;-;158,126;-;-;-;-;-;-;-
DOLV26C005900;BRBMEFCD41O2;FINANCIAL;-;-;-;-;-;-;-;-;135,096;-;-;-;-;-;-;-
DOLV26C006000;BRBMEFCD41P9;FINANCIAL;-;-;-;-;-;-;-;-;115,375;-;-;-;-;-;-;-
DOLV26C006100;BRBMEFCD41Q7;FINANCIAL;-;-;-;-;-;-;-;-;99,019;-;-;-;-;-;-;-
DOLV26C006200;BRBMEFCD41R5;FINANCIAL;-;-;-;-;-;-;-;-;84,133;-;-;-;-;-;-;-
DOLV26C006300;BRBMEFCD41S3;FINANCIAL;-;-;-;-;-;-;-;-;71,253;-;-;-;-;-;-;-
DOLV26P005000;BRBMEFVD41E3;FINANCIAL;-;-;-;-;-;-;-;-;45,125;-;-;-;-;-;-;-
DOLV26P005100;BRBMEFVD41G8;FINANCIAL;-;-;-;-;-;-;-;-;65,883;-;-;-;-;-;-;-
DOLV26P005200;BRBMEFVD41I4;FINANCIAL;-;-;-;-;-;-;-;-;92,36;-;-;-;-;-;-;-
DOLV26P005300;BRBMEFVD41J2;FINANCIAL;-;-;-;-;-;-;-;-;124,778;-;-;-;-;-;-;-
DOLV26P005400;BRBMEFVD41K0;FINANCIAL;-;-;-;-;-;-;-;-;164,052;-;-;-;-;-;-;-
DOLV26P005500;BRBMEFVD41L8;FINANCIAL;-;-;-;-;-;-;-;-;212,018;-;-;-;-;-;-;-
DOLV26P005600;BRBMEFVD41M6;FINANCIAL;-;-;-;-;-;-;-;-;266,156;-;-;-;-;-;-;-
DOLV26P005700;BRBMEFVD41N4;FINANCIAL;-;-;-;-;-;-;-;-;326,22;-;-;-;-;-;-;-
DOLV26P005800;BRBMEFVD41O2;FINANCIAL;-;-;-;-;-;-;-;-;391,074;-;-;-;-;-;-;-
DOLV26P005900;BRBMEFVD41P9;FINANCIAL;-;-;-;-;-;-;-;-;459,78;-;-;-;-;-;-;-
DOLV26P006000;BRBMEFVD41Q7;FINANCIAL;-;-;-;-;-;-;-;-;531,794;-;-;-;-;-;-;-
DOLV26P006100;BRBMEFVD41R5;FINANCIAL;-;-;-;-;-;-;-;-;607,174;-;-;-;-;-;-;-
DOLV26P006200;BRBMEFVD41S3;FINANCIAL;-;-;-;-;-;-;-;-;684,024;-;-;-;-;-;-;-
DOLV26P006300;BRBMEFVD41T1;FINANCIAL;-;-;-;-;-;-;-;-;762,88;-;-;-;-;-;-;-
DOLV26C006400;BRBMEFCD41T1;FINANCIAL;-;-;-;-;-;-;-;-;60,42;-;-;-;-;-;-;-
DOLV26C006450;BRBMEFCD41U9;FINANCIAL;-;-;-;-;-;-;-;-;55,72;-;-;-;-;-;-;-
DOLV26C006500;BRBMEFCD41V7;FINANCIAL;-;-;-;-;-;-;-;-;51,413;-;-;-;-;-;-;-
DOLV26C006550;BRBMEFCD41W5;FINANCIAL;-;-;-;-;-;-;-;-;47,466;-;-;-;-;-;-;-
DOLV26C006600;BRBMEFCD41X3;FINANCIAL;-;-;-;-;-;-;-;-;43,847;-;-;-;-;-;-;-
DOLV26C006650;BRBMEFCD41Y1;FINANCIAL;-;-;-;-;-;-;-;-;40,53;-;-;-;-;-;-;-
DOLV26C006700;BRBMEFCD41Z8;FINANCIAL;-;-;-;-;-;-;-;-;37,568;-;-;-;-;-;-;-
DOLV26C006750;BRBMEFCD4205;FINANCIAL;-;-;-;-;-;-;-;-;34,775;-;-;-;-;-;-;-
DOLV26C006800;BRBMEFCD4213;FINANCIAL;-;-;-;-;-;-;-;-;32,002;-;-;-;-;-;-;-
DOLV26C006850;BRBMEFCD4221;FINANCIAL;-;-;-;-;-;-;-;-;29,261;-;-;-;-;-;-;-
DOLV26C006900;BRBMEFCD4239;FINANCIAL;-;-;-;-;-;-;-;-;26,693;-;-;-;-;-;-;-
DOLV26C006950;BRBMEFCD4247;FINANCIAL;-;-;-;-;-;-;-;-;24,407;-;-;-;-;-;-;-
DOLV26C007000;BRBMEFCD4254;FINANCIAL;-;-;-;-;-;-;-;-;22,264;-;-;-;-;-;-;-
DOLV26P006400;BRBMEFVD41U9;FINANCIAL;-;-;-;-;-;-;-;-;843,782;-;-;-;-;-;-;-
DOLV26P006450;BRBMEFVD41V7;FINANCIAL;-;-;-;-;-;-;-;-;884,951;-;-;-;-;-;-;-
DOLV26P006500;BRBMEFVD41W5;FINANCIAL;-;-;-;-;-;-;-;-;926,512;-;-;-;-;-;-;-
DOLV26P006550;BRBMEFVD41X3;FINANCIAL;-;-;-;-;-;-;-;-;968,432;-;-;-;-;-;-;-
DOLV26P006600;BRBMEFVD41Y1;FINANCIAL;-;-;-;-;-;-;-;-;1010,682;-;-;-;-;-;-;-
DOLV26P006650;BRBMEFVD41Z8;FINANCIAL;-;-;-;-;-;-;-;-;1053,233;-;-;-;-;-;-;-
DOLV26P006700;BRBMEFVD4202;FINANCIAL;-;-;-;-;-;-;-;-;1096,138;-;-;-;-;-;-;-
DOLV26P006750;BRBMEFVD4210;FINANCIAL;-;-;-;-;-;-;-;-;1139,214;-;-;-;-;-;-;-
DOLV26P006800;BRBMEFVD4228;FINANCIAL;-;-;-;-;-;-;-;-;1182,308;-;-;-;-;-;-;-
DOLV26P006850;BRBMEFVD4236;FINANCIAL;-;-;-;-;-;-;-;-;1225,435;-;-;-;-;-;-;-
DOLV26P006900;BRBMEFVD4244;FINANCIAL;-;-;-;-;-;-;-;-;1268,735;-;-;-;-;-;-;-
DOLV26P006950;BRBMEFVD4251;FINANCIAL;-;-;-;-;-;-;-;-;1312,317;-;-;-;-;-;-;-
DOLV26P007000;BRBMEFVD4269;FINANCIAL;-;-;-;-;-;-;-;-;1356,042;-;-;-;-;-;-;-
DOLF28C011000;BRBMEFCE1BU6;FINANCIAL;-;-;-;-;-;-;-;-;14,541;-;-;-;-;-;-;-
DOLF28P011000;BRBMEFDE1B00;FINANCIAL;-;-;-;-;-;-;-;-;3964,466;-;-;-;-;-;-;-
DOLN27C009700;BRBMEFCD6788;FINANCIAL;-;-;-;-;-;-;-;-;11,806;-;-;-;-;-;-;-
DOLN27P009700;BRBMEFVDR787;FINANCIAL;-;-;-;-;-;-;-;-;3273,683;-;-;-;-;-;-;-
DOLF28C008500;BRBMEFCE1BV4;FINANCIAL;-;-;-;-;-;-;-;-;77,92;-;-;-;-;-;-;-
DOLF28P008500;BRBMEFDE1B18;FINANCIAL;-;-;-;-;-;-;-;-;2036,899;-;-;-;-;-;-;-
DOLN27C007650;BRBMEFCD6796;FINANCIAL;-;-;-;-;-;-;-;-;74,489;-;-;-;-;-;-;-
DOLN27P007650;BRBMEFVDR795;FINANCIAL;-;-;-;-;-;-;-;-;1606,767;-;-;-;-;-;-;-
DOLF29C007500;BRBMEFCE1BY8;FINANCIAL;-;-;-;-;-;-;-;-;293,346;-;-;-;-;-;-;-
DOLF29P007500;BRBMEFDE1B42;FINANCIAL;-;-;-;-;-;-;-;-;1012,005;-;-;-;-;-;-;-
DOLF27C005750;BRBMEFCE1BZ5;FINANCIAL;-;-;-;-;-;-;-;-;259,367;-;-;-;-;-;-;-
DOLF27C005850;BRBMEFCE1C01;FINANCIAL;-;-;-;-;-;-;-;-;229,568;-;-;-;-;-;-;-
DOLF27C005950;BRBMEFCE1C19;FINANCIAL;-;-;-;-;-;-;-;-;203,524;-;-;-;-;-;-;-
DOLF27C006050;BRBMEFCE1C27;FINANCIAL;-;-;-;-;-;-;-;-;180,487;-;-;-;-;-;-;-
DOLF27C006150;BRBMEFCE1C35;FINANCIAL;-;-;-;-;-;-;-;-;159,945;-;-;-;-;-;-;-
DOLF27C006250;BRBMEFCE1C43;FINANCIAL;-;-;-;-;-;-;-;-;142,109;-;-;-;-;-;-;-
DOLF27P005750;BRBMEFDE1B59;FINANCIAL;-;-;-;-;-;-;-;-;356,28;-;-;-;-;-;-;-
DOLF27P005850;BRBMEFDE1B67;FINANCIAL;-;-;-;-;-;-;-;-;415,63;-;-;-;-;-;-;-
DOLF27P005950;BRBMEFDE1B75;FINANCIAL;-;-;-;-;-;-;-;-;478,734;-;-;-;-;-;-;-
DOLF27P006050;BRBMEFDE1B83;FINANCIAL;-;-;-;-;-;-;-;-;544,846;-;-;-;-;-;-;-
DOLF27P006150;BRBMEFDE1B91;FINANCIAL;-;-;-;-;-;-;-;-;613,452;-;-;-;-;-;-;-
DOLF27P006250;BRBMEFDE1BA7;FINANCIAL;-;-;-;-;-;-;-;-;684,765;-;-;-;-;-;-;-
DOLF28C005750;BRBMEFCE1C50;FINANCIAL;-;-;-;-;-;-;-;-;535,685;-;-;-;-;-;-;-
DOLF28C005850;BRBMEFCE1C68;FINANCIAL;-;-;-;-;-;-;-;-;496,037;-;-;-;-;-;-;-
DOLF28C005950;BRBMEFCE1C76;FINANCIAL;-;-;-;-;-;-;-;-;459,21;-;-;-;-;-;-;-
DOLF28C006050;BRBMEFCE1C84;FINANCIAL;-;-;-;-;-;-;-;-;424,597;-;-;-;-;-;-;-
DOLF28C006150;BRBMEFCE1C92;FINANCIAL;-;-;-;-;-;-;-;-;392,62;-;-;-;-;-;-;-
DOLF28C006250;BRBMEFCE1CA6;FINANCIAL;-;-;-;-;-;-;-;-;363,438;-;-;-;-;-;-;-
DOLF28P005750;BRBMEFDE1BB5;FINANCIAL;-;-;-;-;-;-;-;-;304,624;-;-;-;-;-;-;-
DOLF28P005850;BRBMEFDE1BC3;FINANCIAL;-;-;-;-;-;-;-;-;344,613;-;-;-;-;-;-;-
DOLF28P005950;BRBMEFDE1BD1;FINANCIAL;-;-;-;-;-;-;-;-;387,425;-;-;-;-;-;-;-
DOLF28P006050;BRBMEFDE1BE9;FINANCIAL;-;-;-;-;-;-;-;-;432,449;-;-;-;-;-;-;-
DOLF28P006150;BRBMEFDE1BF6;FINANCIAL;-;-;-;-;-;-;-;-;480,11;-;-;-;-;-;-;-
DOLF28P006250;BRBMEFDE1BG4;FINANCIAL;-;-;-;-;-;-;-;-;530,566;-;-;-;-;-;-;-
DOLF29C005750;BRBMEFCE1CB4;FINANCIAL;-;-;-;-;-;-;-;-;764,225;-;-;-;-;-;-;-
DOLF29C005850;BRBMEFCE1CC2;FINANCIAL;-;-;-;-;-;-;-;-;723,828;-;-;-;-;-;-;-
DOLF29C005950;BRBMEFCE1CD0;FINANCIAL;-;-;-;-;-;-;-;-;685,097;-;-;-;-;-;-;-
DOLF29C006050;BRBMEFCE1CE8;FINANCIAL;-;-;-;-;-;-;-;-;648,545;-;-;-;-;-;-;-
DOLF29C006150;BRBMEFCE1CF5;FINANCIAL;-;-;-;-;-;-;-;-;613,853;-;-;-;-;-;-;-
DOLF29C006250;BRBMEFCE1CG3;FINANCIAL;-;-;-;-;-;-;-;-;580,367;-;-;-;-;-;-;-
DOLF29P005750;BRBMEFDE1BH2;FINANCIAL;-;-;-;-;-;-;-;-;243,828;-;-;-;-;-;-;-
DOLF29P005850;BRBMEFDE1BI0;FINANCIAL;-;-;-;-;-;-;-;-;274,234;-;-;-;-;-;-;-
DOLF29P005950;BRBMEFDE1BJ8;FINANCIAL;-;-;-;-;-;-;-;-;306,305;-;-;-;-;-;-;-
DOLF29P006050;BRBMEFDE1BK6;FINANCIAL;-;-;-;-;-;-;-;-;340,557;-;-;-;-;-;-;-
DOLF29P006150;BRBMEFDE1BL4;FINANCIAL;-;-;-;-;-;-;-;-;376,668;-;-;-;-;-;-;-
DOLF29P006250;BRBMEFDE1BM2;FINANCIAL;-;-;-;-;-;-;-;-;413,985;-;-;-;-;-;-;-
DOLJ27C005750;BRBMEFCL14L8;FINANCIAL;-;-;-;-;-;-;-;-;328,77;-;-;-;-;-;-;-
DOLJ27C005850;BRBMEFCL14M6;FINANCIAL;-;-;-;-;-;-;-;-;293,703;-;-;-;-;-;-;-
DOLJ27C005950;BRBMEFCL14N4;FINANCIAL;-;-;-;-;-;-;-;-;263,296;-;-;-;-;-;-;-
DOLJ27C006050;BRBMEFCL14O2;FINANCIAL;-;-;-;-;-;-;-;-;236,222;-;-;-;-;-;-;-
DOLJ27C006150;BRBMEFCL14P9;FINANCIAL;-;-;-;-;-;-;-;-;211,8;-;-;-;-;-;-;-
DOLJ27C006250;BRBMEFCL14Q7;FINANCIAL;-;-;-;-;-;-;-;-;190,772;-;-;-;-;-;-;-
DOLJ27P005750;BRBMEFVDE5D8;FINANCIAL;-;-;-;-;-;-;-;-;339,882;-;-;-;-;-;-;-
DOLJ27P005850;BRBMEFVDE5E6;FINANCIAL;-;-;-;-;-;-;-;-;391,582;-;-;-;-;-;-;-
DOLJ27P005950;BRBMEFVDE5F3;FINANCIAL;-;-;-;-;-;-;-;-;447,94;-;-;-;-;-;-;-
DOLJ27P006050;BRBMEFVDE5G1;FINANCIAL;-;-;-;-;-;-;-;-;507,633;-;-;-;-;-;-;-
DOLJ27P006150;BRBMEFVDE5H9;FINANCIAL;-;-;-;-;-;-;-;-;569,976;-;-;-;-;-;-;-
DOLJ27P006250;BRBMEFVDE5I7;FINANCIAL;-;-;-;-;-;-;-;-;635,714;-;-;-;-;-;-;-
DOLN26C006050;BRBMEFCD6AP8;FINANCIAL;-;-;-;-;-;-;-;-;39,512;-;-;-;-;-;-;-
DOLN26C006150;BRBMEFCD6AQ6;FINANCIAL;-;-;-;-;-;-;-;-;31,343;-;-;-;-;-;-;-
DOLN26C006250;BRBMEFCD6AR4;FINANCIAL;-;-;-;-;-;-;-;-;25,12;-;-;-;-;-;-;-
DOLN26P006050;BRBMEFVDRAP7;FINANCIAL;-;-;-;-;-;-;-;-;621,423;-;-;-;-;-;-;-
DOLN26P006150;BRBMEFVDRAQ5;FINANCIAL;-;-;-;-;-;-;-;-;707,956;-;-;-;-;-;-;-
DOLN26P006250;BRBMEFVDRAR3;FINANCIAL;-;-;-;-;-;-;-;-;796,435;-;-;-;-;-;-;-
DOLN27C005000;BRBMEFCD67A6;FINANCIAL;-;-;-;-;-;-;-;-;790,934;-;-;-;-;-;-;-
DOLN27C005050;BRBMEFCD67B4;FINANCIAL;-;-;-;-;-;-;-;-;758,681;-;-;-;-;-;-;-
DOLN27C005100;BRBMEFCD67C2;FINANCIAL;-;-;-;-;-;-;-;-;727,179;-;-;-;-;-;-;-
DOLN27C005150;BRBMEFCD67D0;FINANCIAL;-;-;-;-;-;-;-;-;696,447;-;-;-;-;-;-;-
DOLN27C005200;BRBMEFCD67E8;FINANCIAL;-;-;-;-;-;-;-;-;666,324;-;-;-;-;-;-;-
DOLN27C005250;BRBMEFCD67F5;FINANCIAL;-;-;-;-;-;-;-;-;637,174;-;-;-;-;-;-;-
DOLN27C005300;BRBMEFCD67G3;FINANCIAL;-;-;-;-;-;-;-;-;609,985;-;-;-;-;-;-;-
DOLN27C005350;BRBMEFCD67H1;FINANCIAL;-;-;-;-;-;-;-;-;583,497;-;-;-;-;-;-;-
DOLN27C005400;BRBMEFCD67I9;FINANCIAL;-;-;-;-;-;-;-;-;558,097;-;-;-;-;-;-;-
DOLN27C005450;BRBMEFCD67J7;FINANCIAL;-;-;-;-;-;-;-;-;533,591;-;-;-;-;-;-;-
DOLN27C005500;BRBMEFCD67K5;FINANCIAL;-;-;-;-;-;-;-;-;509,973;-;-;-;-;-;-;-
DOLN27C005550;BRBMEFCD67L3;FINANCIAL;-;-;-;-;-;-;-;-;487,232;-;-;-;-;-;-;-
DOLN27C005600;BRBMEFCD67M1;FINANCIAL;-;-;-;-;-;-;-;-;465,136;-;-;-;-;-;-;-
DOLN27C005650;BRBMEFCD67N9;FINANCIAL;-;-;-;-;-;-;-;-;443,888;-;-;-;-;-;-;-
DOLN27C005700;BRBMEFCD67O7;FINANCIAL;-;-;-;-;-;-;-;-;423,246;-;-;-;-;-;-;-
DOLN27C005750;BRBMEFCD67P4;FINANCIAL;-;-;-;-;-;-;-;-;403,418;-;-;-;-;-;-;-
DOLN27C005800;BRBMEFCD67Q2;FINANCIAL;-;-;-;-;-;-;-;-;384,618;-;-;-;-;-;-;-
DOLN27C005850;BRBMEFCD67R0;FINANCIAL;-;-;-;-;-;-;-;-;366,369;-;-;-;-;-;-;-
DOLN27C005900;BRBMEFCD67S8;FINANCIAL;-;-;-;-;-;-;-;-;349,114;-;-;-;-;-;-;-
DOLN27C005950;BRBMEFCD67T6;FINANCIAL;-;-;-;-;-;-;-;-;332,602;-;-;-;-;-;-;-
DOLN27C006000;BRBMEFCD67U4;FINANCIAL;-;-;-;-;-;-;-;-;317,508;-;-;-;-;-;-;-
DOLN27C006050;BRBMEFCD67V2;FINANCIAL;-;-;-;-;-;-;-;-;303,342;-;-;-;-;-;-;-
DOLN27C006100;BRBMEFCD67W0;FINANCIAL;-;-;-;-;-;-;-;-;289,845;-;-;-;-;-;-;-
DOLN27C006150;BRBMEFCD67X8;FINANCIAL;-;-;-;-;-;-;-;-;276,99;-;-;-;-;-;-;-
DOLN27C006200;BRBMEFCD67Y6;FINANCIAL;-;-;-;-;-;-;-;-;264,751;-;-;-;-;-;-;-
DOLN27C006250;BRBMEFCD67Z3;FINANCIAL;-;-;-;-;-;-;-;-;253,102;-;-;-;-;-;-;-
DOLN27C006300;BRBMEFCD6804;FINANCIAL;-;-;-;-;-;-;-;-;242,018;-;-;-;-;-;-;-
DOLN27C006350;BRBMEFCD6812;FINANCIAL;-;-;-;-;-;-;-;-;231,693;-;-;-;-;-;-;-
DOLN27C006400;BRBMEFCD6820;FINANCIAL;-;-;-;-;-;-;-;-;221,443;-;-;-;-;-;-;-
DOLN27C006450;BRBMEFCD6838;FINANCIAL;-;-;-;-;-;-;-;-;211,904;-;-;-;-;-;-;-
DOLN27C006500;BRBMEFCD6846;FINANCIAL;-;-;-;-;-;-;-;-;202,835;-;-;-;-;-;-;-
DOLN27C006550;BRBMEFCD6853;FINANCIAL;-;-;-;-;-;-;-;-;194,002;-;-;-;-;-;-;-
DOLN27C006600;BRBMEFCD6861;FINANCIAL;-;-;-;-;-;-;-;-;185,808;-;-;-;-;-;-;-
DOLN27C006650;BRBMEFCD6879;FINANCIAL;-;-;-;-;-;-;-;-;178,017;-;-;-;-;-;-;-
DOLN27C006700;BRBMEFCD6887;FINANCIAL;-;-;-;-;-;-;-;-;170,612;-;-;-;-;-;-;-
DOLN27C006750;BRBMEFCD6895;FINANCIAL;-;-;-;-;-;-;-;-;163,376;-;-;-;-;-;-;-
DOLN27C006800;BRBMEFCD68A4;FINANCIAL;-;-;-;-;-;-;-;-;156,687;-;-;-;-;-;-;-
DOLN27C006850;BRBMEFCD68B2;FINANCIAL;-;-;-;-;-;-;-;-;150,328;-;-;-;-;-;-;-
DOLN27C006900;BRBMEFCD68C0;FINANCIAL;-;-;-;-;-;-;-;-;144,468;-;-;-;-;-;-;-
DOLN27C006950;BRBMEFCD68D8;FINANCIAL;-;-;-;-;-;-;-;-;137,989;-;-;-;-;-;-;-
DOLN27C007000;BRBMEFCD68E6;FINANCIAL;-;-;-;-;-;-;-;-;131,82;-;-;-;-;-;-;-
DOLN27P005000;BRBMEFVDR7A5;FINANCIAL;-;-;-;-;-;-;-;-;87,389;-;-;-;-;-;-;-
DOLN27P005050;BRBMEFVDR7B3;FINANCIAL;-;-;-;-;-;-;-;-;97,321;-;-;-;-;-;-;-
DOLN27P005100;BRBMEFVDR7C1;FINANCIAL;-;-;-;-;-;-;-;-;108,004;-;-;-;-;-;-;-
DOLN27P005150;BRBMEFVDR7D9;FINANCIAL;-;-;-;-;-;-;-;-;119,457;-;-;-;-;-;-;-
DOLN27P005200;BRBMEFVDR7E7;FINANCIAL;-;-;-;-;-;-;-;-;131,52;-;-;-;-;-;-;-
DOLN27P005250;BRBMEFVDR7F4;FINANCIAL;-;-;-;-;-;-;-;-;144,555;-;-;-;-;-;-;-
DOLN27P005300;BRBMEFVDR7G2;FINANCIAL;-;-;-;-;-;-;-;-;159,551;-;-;-;-;-;-;-
