Resume as transações realizadas em derivativos durante um pregão, incluindo volumes e valores.

Instrumento financeiro;Código ISIN;Segmento;Preço de abertura;Preço mínimo;Preço máximo;Preço médio;Preço de fechamento;Oscilação;Ajuste;Ajuste de referência;Preço de referência;Variação;Valor do ajuste por contrato (R$);Última oferta de compra;Última oferta de venda;Quantidade de negócios;Quantidade de contratos;Volume financeiro
SJCU26P002500;BRBMEFSJ1I34;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,5;-;-;-;-;-;-;-
SJCK26C002650;BRBMEFFJMI42;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,21;-;-;-;-;-;-;-
SJCK26P002650;BRBMEFSJ1I42;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,86;-;-;-;-;-;-;-
SJCK26C002425;BRBMEFFJMI59;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,94;-;-;-;-;-;-;-
SJCK26P002425;BRBMEFSJ1I59;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,41;-;-;-;-;-;-;-
SJCH26C002300;BRBMEFFJMI75;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,48;-;-;-;-;-;-;-
SJCH26C002350;BRBMEFFJMI83;AGRIBUSINESS;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-
SJCH26P002300;BRBMEFSJ1I75;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
SJCH26P002350;BRBMEFSJ1I83;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,02;-;-;-;-;-;-;-
SJCH26C002325;BRBMEFFJMIB1;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,24;-;-;-;-;-;-;-
SJCH26P002325;BRBMEFSJ1IB8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
SJCH26C002200;BRBMEFFJMIC9;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,48;-;-;-;-;-;-;-
SJCH26P002200;BRBMEFSJ1IC6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
SJCK26C002200;BRBMEFFJMID7;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,75;-;-;-;-;-;-;-
SJCK26P002200;BRBMEFSJ1ID4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,03;-;-;-;-;-;-;-
SJCN26C002600;BRBMEFFJMIE5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,6;-;-;-;-;-;-;-
SJCN26P002600;BRBMEFSJ1IE2;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,5;-;-;-;-;-;-;-
SJCK26C002675;BRBMEFFJMIF2;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,17;-;-;-;-;-;-;-
SJCK26P002675;BRBMEFSJ1IF9;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,07;-;-;-;-;-;-;-
SJCK26C002250;BRBMEFFJMIG0;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,29;-;-;-;-;-;-;-
SJCK26C002475;BRBMEFFJMIH8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,69;-;-;-;-;-;-;-
SJCK26P002250;BRBMEFSJ1IG7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,05;-;-;-;-;-;-;-
SJCK26P002475;BRBMEFSJ1IH5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,64;-;-;-;-;-;-;-
SJCH26C002375;BRBMEFFJMIJ4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,77;-;-;-;-;-;-;-
SJCH26C002425;BRBMEFFJMII6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,39;-;-;-;-;-;-;-
SJCH26P002375;BRBMEFSJ1IJ1;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,04;-;-;-;-;-;-;-
SJCH26P002425;BRBMEFSJ1II3;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,15;-;-;-;-;-;-;-
SJCN26C002350;BRBMEFFJMIL0;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,79;-;-;-;-;-;-;-
SJCN26P002350;BRBMEFSJ1IL7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,31;-;-;-;-;-;-;-
SJCK26C002325;BRBMEFFJMIM8;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,64;-;-;-;-;-;-;-
SJCK26P002325;BRBMEFSJ1IM5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,13;-;-;-;-;-;-;-
SJCK26C002225;BRBMEFFJMIN6;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,52;-;-;-;-;-;-;-
SJCK26P002225;BRBMEFSJ1IN3;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,04;-;-;-;-;-;-;-
SJCK26C002550;BRBMEFFJMIO4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,41;-;-;-;-;-;-;-
SJCK26P002550;BRBMEFSJ1IO1;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,09;-;-;-;-;-;-;-
SJCH26C002175;BRBMEFFJMIP1;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,73;-;-;-;-;-;-;-
SJCH26P002175;BRBMEFSJ1IP8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
SJCH26C002625;BRBMEFFJMIQ9;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
SJCH26P002625;BRBMEFSJ1IQ6;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,77;-;-;-;-;-;-;-
SJCK26C002800;BRBMEFFJMIT3;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,08;-;-;-;-;-;-;-
SJCK26P002800;BRBMEFSJ1IT0;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,19;-;-;-;-;-;-;-
SJCN26C002500;BRBMEFFJMIR7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,95;-;-;-;-;-;-;-
SJCN26C002800;BRBMEFFJMIS5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,24;-;-;-;-;-;-;-
SJCN26P002500;BRBMEFSJ1IR4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,9;-;-;-;-;-;-;-
SJCN26P002800;BRBMEFSJ1IS2;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,04;-;-;-;-;-;-;-
SJCK26C002275;BRBMEFFJMIV9;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,07;-;-;-;-;-;-;-
SJCK26P002275;BRBMEFSJ1IV6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,07;-;-;-;-;-;-;-
SJCK26C002575;BRBMEFFJMIW7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,35;-;-;-;-;-;-;-
SJCK26P002575;BRBMEFSJ1IW4;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,27;-;-;-;-;-;-;-
SJCN26C002575;BRBMEFFJMIX5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,67;-;-;-;-;-;-;-
SJCN26P002575;BRBMEFSJ1IX2;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,33;-;-;-;-;-;-;-
SJCH26C002525;BRBMEFFJMIY3;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,06;-;-;-;-;-;-;-
SJCH26P002525;BRBMEFSJ1IY0;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,82;-;-;-;-;-;-;-
SJCH26C002475;BRBMEFFJMIZ0;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,16;-;-;-;-;-;-;-
SJCH26P002475;BRBMEFSJ1IZ7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,42;-;-;-;-;-;-;-
SJCH26C002150;BRBMEFFJMJ09;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,98;-;-;-;-;-;-;-
SJCH26P002150;BRBMEFSJ1J09;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
SJCN26C002200;BRBMEFFJMJ17;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,98;-;-;-;-;-;-;-
SJCN26C002400;BRBMEFFJMJ25;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,46;-;-;-;-;-;-;-
SJCN26C002425;BRBMEFFJMJ33;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,32;-;-;-;-;-;-;-
SJCN26C002725;BRBMEFFJMJ41;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,33;-;-;-;-;-;-;-
SJCN26P002200;BRBMEFSJ1J17;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,08;-;-;-;-;-;-;-
SJCN26P002400;BRBMEFSJ1J25;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,46;-;-;-;-;-;-;-
SJCN26P002425;BRBMEFSJ1J33;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,55;-;-;-;-;-;-;-
SJCN26P002725;BRBMEFSJ1J41;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,42;-;-;-;-;-;-;-
SJCH26C002075;BRBMEFFJMJ58;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,72;-;-;-;-;-;-;-
SJCH26P002075;BRBMEFSJ1J58;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
SJCU26C002450;BRBMEFFJMJ66;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,91;-;-;-;-;-;-;-
SJCU26P002450;BRBMEFSJ1J66;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,19;-;-;-;-;-;-;-
SJCX26C002200;BRBMEFFJMJ74;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,21;-;-;-;-;-;-;-
SJCX26C002250;BRBMEFFJMJ82;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,87;-;-;-;-;-;-;-
SJCX26C002300;BRBMEFFJMJ90;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,56;-;-;-;-;-;-;-
SJCX26C002350;BRBMEFFJMJA1;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,3;-;-;-;-;-;-;-
SJCX26C002400;BRBMEFFJMJB9;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,08;-;-;-;-;-;-;-
SJCX26C002450;BRBMEFFJMJC7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,89;-;-;-;-;-;-;-
SJCX26C002500;BRBMEFFJMJD5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,73;-;-;-;-;-;-;-
SJCX26C002550;BRBMEFFJMJE3;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,6;-;-;-;-;-;-;-
SJCX26C002600;BRBMEFFJMJF0;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,49;-;-;-;-;-;-;-
SJCX26C002650;BRBMEFFJMJG8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,4;-;-;-;-;-;-;-
SJCX26C002700;BRBMEFFJMJH6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,33;-;-;-;-;-;-;-
SJCX26P002200;BRBMEFSJ1J74;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,24;-;-;-;-;-;-;-
SJCX26P002250;BRBMEFSJ1J82;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,35;-;-;-;-;-;-;-
SJCX26P002300;BRBMEFSJ1J90;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,51;-;-;-;-;-;-;-
SJCX26P002350;BRBMEFSJ1JA8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,7;-;-;-;-;-;-;-
SJCX26P002400;BRBMEFSJ1JB6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,93;-;-;-;-;-;-;-
SJCX26P002450;BRBMEFSJ1JC4;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,2;-;-;-;-;-;-;-
SJCX26P002500;BRBMEFSJ1JD2;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,5;-;-;-;-;-;-;-
SJCX26P002550;BRBMEFSJ1JE0;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,82;-;-;-;-;-;-;-
SJCX26P002600;BRBMEFSJ1JF7;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,17;-;-;-;-;-;-;-
SJCX26P002650;BRBMEFSJ1JG5;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,54;-;-;-;-;-;-;-
SJCX26P002700;BRBMEFSJ1JH3;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,93;-;-;-;-;-;-;-
SJCF27C002000;BRBMEFFJMJI4;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,97;-;-;-;-;-;-;-
SJCF27C003000;BRBMEFFJMJJ2;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,17;-;-;-;-;-;-;-
SJCF27P002000;BRBMEFSJ1JI1;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,04;-;-;-;-;-;-;-
SJCF27P003000;BRBMEFSJ1JJ9;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,22;-;-;-;-;-;-;-
SJCH27C002000;BRBMEFFJMJK0;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,93;-;-;-;-;-;-;-
SJCH27C003000;BRBMEFFJMJL8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;-;-
SJCH27P002000;BRBMEFSJ1JK7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,06;-;-;-;-;-;-;-
SJCH27P003000;BRBMEFSJ1JL5;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,15;-;-;-;-;-;-;-
SJCK27C002000;BRBMEFFJMJM6;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,97;-;-;-;-;-;-;-
SJCK27C003000;BRBMEFFJMJN4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,25;-;-;-;-;-;-;-
SJCK27P002000;BRBMEFSJ1JM3;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;-;-
SJCK27P003000;BRBMEFSJ1JN1;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,03;-;-;-;-;-;-;-
SJCN26C002450;BRBMEFFJMJO2;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,18;-;-;-;-;-;-;-
SJCN26P002450;BRBMEFSJ1JO9;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,65;-;-;-;-;-;-;-
SJCX26C002375;BRBMEFFJMJP9;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,18;-;-;-;-;-;-;-
SJCX26P002375;BRBMEFSJ1JP6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,81;-;-;-;-;-;-;-
DOLJ26P007800;BRBMEFVDE1X5;FINANCIAL;-;-;-;-;-;-;-;-;2495,936;-;-;-;-;-;-;-
DOLJ26C007800;BRBMEFCL1151;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLJ26P007700;BRBMEFVDE1W7;FINANCIAL;-;-;-;-;-;-;-;-;2397,834;-;-;-;-;-;-;-
DOLJ26C007700;BRBMEFCL1144;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLJ26P007600;BRBMEFVDE1V9;FINANCIAL;-;-;-;-;-;-;-;-;2299,733;-;-;-;-;-;-;-
DOLJ26C007600;BRBMEFCL1136;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLJ26P007500;BRBMEFVDE1U1;FINANCIAL;-;-;-;-;-;-;-;-;2201,632;-;-;-;-;-;-;-
DOLJ26C007500;BRBMEFCL1128;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLJ26P007400;BRBMEFVDE1T3;FINANCIAL;-;-;-;-;-;-;-;-;2103,531;-;-;-;-;-;-;-
DOLJ26C007400;BRBMEFCL1110;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLJ26P007300;BRBMEFVDE1S5;FINANCIAL;-;-;-;-;-;-;-;-;2005,43;-;-;-;-;-;-;-
DOLJ26C007300;BRBMEFCL1102;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLJ26P007200;BRBMEFVDE1R7;FINANCIAL;-;-;-;-;-;-;-;-;1907,329;-;-;-;-;-;-;-
DOLJ26C007200;BRBMEFCL10Z6;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLJ26C006200;BRBMEFCL11J8;FINANCIAL;-;-;-;-;-;-;-;-;0,338;-;-;-;-;-;-;-
DOLJ26P006200;BRBMEFVDE2B9;FINANCIAL;-;-;-;-;-;-;-;-;926,654;-;-;-;-;-;-;-
DOLJ26C004500;BRBMEFCL11K6;FINANCIAL;-;-;-;-;-;-;-;-;741,404;-;-;-;-;-;-;-
DOLJ26P004500;BRBMEFVDE2C7;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLJ26C004550;BRBMEFCL11L4;FINANCIAL;-;-;-;-;-;-;-;-;692,354;-;-;-;-;-;-;-
DOLJ26P004550;BRBMEFVDE2D5;FINANCIAL;-;-;-;-;-;-;-;-;0,002;-;-;-;-;-;-;-
DOLJ26C004600;BRBMEFCL11M2;FINANCIAL;-;-;-;-;-;-;-;-;643,308;-;-;-;-;-;-;-
DOLJ26P004600;BRBMEFVDE2E3;FINANCIAL;-;-;-;-;-;-;-;-;0,006;-;-;-;-;-;-;-
DOLJ26C004650;BRBMEFCL11N0;FINANCIAL;-;-;-;-;-;-;-;-;594,271;-;-;-;-;-;-;-
DOLJ26P004650;BRBMEFVDE2F0;FINANCIAL;-;-;-;-;-;-;-;-;0,019;-;-;-;-;-;-;-
DOLJ26C004700;BRBMEFCL11O8;FINANCIAL;-;-;-;-;-;-;-;-;545,258;-;-;-;-;-;-;-
DOLJ26P004700;BRBMEFVDE2G8;FINANCIAL;-;-;-;-;-;-;-;-;0,057;-;-;-;-;-;-;-
DOLJ26C004750;BRBMEFCL11P5;FINANCIAL;-;-;-;-;-;-;-;-;496,305;-;-;-;-;-;-;-
DOLJ26P004750;BRBMEFVDE2H6;FINANCIAL;-;-;-;-;-;-;-;-;0,155;-;-;-;-;-;-;-
DOLJ26C004800;BRBMEFCL11Q3;FINANCIAL;-;-;-;-;-;-;-;-;447,489;-;-;-;-;-;-;-
DOLJ26P004800;BRBMEFVDE2I4;FINANCIAL;-;-;-;-;-;-;-;-;0,389;-;-;-;-;-;-;-
DOLJ26C004850;BRBMEFCL11R1;FINANCIAL;-;-;-;-;-;-;-;-;398,946;-;-;-;-;-;-;-
DOLJ26P004850;BRBMEFVDE2J2;FINANCIAL;-;-;-;-;-;-;-;-;0,897;-;-;-;-;-;-;-
DOLJ26C004900;BRBMEFCL11S9;FINANCIAL;-;-;-;-;-;-;-;-;350,887;-;-;-;-;-;-;-
DOLJ26P004900;BRBMEFVDE2K0;FINANCIAL;-;-;-;-;-;-;-;-;1,889;-;-;-;-;-;-;-
DOLJ26C004950;BRBMEFCL11T7;FINANCIAL;-;-;-;-;-;-;-;-;303,704;-;-;-;-;-;-;-
DOLJ26P004950;BRBMEFVDE2L8;FINANCIAL;-;-;-;-;-;-;-;-;3,756;-;-;-;-;-;-;-
DOLJ26C005000;BRBMEFCL11U5;FINANCIAL;-;-;-;-;-;-;-;-;257,92;-;-;-;-;-;-;-
DOLJ26P005000;BRBMEFVDE2M6;FINANCIAL;-;-;-;-;-;-;-;-;7,023;-;-;-;-;-;-;-
DOLJ26C005050;BRBMEFCL11V3;FINANCIAL;-;-;-;-;-;-;-;-;214,635;-;-;-;-;-;-;-
DOLJ26P005050;BRBMEFVDE2N4;FINANCIAL;-;-;-;-;-;-;-;-;12,789;-;-;-;-;-;-;-
DOLJ26C005100;BRBMEFCL11W1;FINANCIAL;-;-;-;-;-;-;-;-;175,042;-;-;-;-;-;-;-
DOLJ26P005100;BRBMEFVDE2O2;FINANCIAL;-;-;-;-;-;-;-;-;22,245;-;-;-;-;-;-;-
DOLJ26C005150;BRBMEFCL11X9;FINANCIAL;-;-;-;-;-;-;-;-;140,342;-;-;-;-;-;-;-
DOLJ26P005150;BRBMEFVDE2P9;FINANCIAL;-;-;-;-;-;-;-;-;36,597;-;-;-;-;-;-;-
DOLJ26C005200;BRBMEFCL11Y7;FINANCIAL;-;-;-;-;-;-;-;-;111,683;-;-;-;-;-;-;-
DOLJ26P005200;BRBMEFVDE2Q7;FINANCIAL;-;-;-;-;-;-;-;-;56,988;-;-;-;-;-;-;-
DOLJ26C005250;BRBMEFCL11Z4;FINANCIAL;-;-;-;-;-;-;-;-;87,736;-;-;-;-;-;-;-
DOLJ26P005250;BRBMEFVDE2R5;FINANCIAL;-;-;-;-;-;-;-;-;82,092;-;-;-;-;-;-;-
DOLJ26C005300;BRBMEFCL1201;FINANCIAL;-;-;-;-;-;-;-;-;69,26;-;-;-;-;-;-;-
DOLJ26P005300;BRBMEFVDE2S3;FINANCIAL;-;-;-;-;-;-;-;-;112,666;-;-;-;-;-;-;-
DOLJ26C005350;BRBMEFCL1219;FINANCIAL;-;-;-;-;-;-;-;-;54,954;-;-;-;-;-;-;-
DOLJ26P005350;BRBMEFVDE2T1;FINANCIAL;-;-;-;-;-;-;-;-;147,411;-;-;-;-;-;-;-
DOLJ26C005400;BRBMEFCL1227;FINANCIAL;-;-;-;-;-;-;-;-;43,051;-;-;-;-;-;-;-
DOLJ26P005400;BRBMEFVDE2U9;FINANCIAL;-;-;-;-;-;-;-;-;184,559;-;-;-;-;-;-;-
DOLJ26C005450;BRBMEFCL1235;FINANCIAL;-;-;-;-;-;-;-;-;33,825;-;-;-;-;-;-;-
DOLJ26P005450;BRBMEFVDE2V7;FINANCIAL;-;-;-;-;-;-;-;-;224,383;-;-;-;-;-;-;-
DOLJ26C005500;BRBMEFCL1243;FINANCIAL;-;-;-;-;-;-;-;-;26,558;-;-;-;-;-;-;-
DOLJ26P005500;BRBMEFVDE2W5;FINANCIAL;-;-;-;-;-;-;-;-;266,166;-;-;-;-;-;-;-
DOLJ26C005550;BRBMEFCL1250;FINANCIAL;-;-;-;-;-;-;-;-;21,021;-;-;-;-;-;-;-
DOLJ26P005550;BRBMEFVDE2X3;FINANCIAL;-;-;-;-;-;-;-;-;309,68;-;-;-;-;-;-;-
DOLJ26C005600;BRBMEFCL1268;FINANCIAL;-;-;-;-;-;-;-;-;16,771;-;-;-;-;-;-;-
DOLJ26P005600;BRBMEFVDE2Y1;FINANCIAL;-;-;-;-;-;-;-;-;354,481;-;-;-;-;-;-;-
DOLJ26C005650;BRBMEFCL1276;FINANCIAL;-;-;-;-;-;-;-;-;13,539;-;-;-;-;-;-;-
DOLJ26P005650;BRBMEFVDE2Z8;FINANCIAL;-;-;-;-;-;-;-;-;400,299;-;-;-;-;-;-;-
DOLJ26C005700;BRBMEFCL1284;FINANCIAL;-;-;-;-;-;-;-;-;10,377;-;-;-;-;-;-;-
DOLJ26P005700;BRBMEFVDE306;FINANCIAL;-;-;-;-;-;-;-;-;446,188;-;-;-;-;-;-;-
DOLJ26C005750;BRBMEFCL1292;FINANCIAL;-;-;-;-;-;-;-;-;7,93;-;-;-;-;-;-;-
DOLJ26P005750;BRBMEFVDE314;FINANCIAL;-;-;-;-;-;-;-;-;492,792;-;-;-;-;-;-;-
DOLJ26C005800;BRBMEFCL12A5;FINANCIAL;-;-;-;-;-;-;-;-;6,042;-;-;-;-;-;-;-
DOLJ26P005800;BRBMEFVDE322;FINANCIAL;-;-;-;-;-;-;-;-;539,955;-;-;-;-;-;-;-
DOLJ26C005850;BRBMEFCL12B3;FINANCIAL;-;-;-;-;-;-;-;-;4,386;-;-;-;-;-;-;-
DOLJ26P005850;BRBMEFVDE330;FINANCIAL;-;-;-;-;-;-;-;-;587,349;-;-;-;-;-;-;-
DOLJ26C005900;BRBMEFCL12C1;FINANCIAL;-;-;-;-;-;-;-;-;3,163;-;-;-;-;-;-;-
DOLJ26P005900;BRBMEFVDE348;FINANCIAL;-;-;-;-;-;-;-;-;635,177;-;-;-;-;-;-;-
DOLJ26C005950;BRBMEFCL12D9;FINANCIAL;-;-;-;-;-;-;-;-;2,268;-;-;-;-;-;-;-
DOLJ26P005950;BRBMEFVDE355;FINANCIAL;-;-;-;-;-;-;-;-;683,332;-;-;-;-;-;-;-
DOLJ26C006000;BRBMEFCL12E7;FINANCIAL;-;-;-;-;-;-;-;-;1,618;-;-;-;-;-;-;-
DOLJ26P006000;BRBMEFVDE363;FINANCIAL;-;-;-;-;-;-;-;-;731,732;-;-;-;-;-;-;-
DOLN26P007000;BRBMEFVDR5C5;FINANCIAL;-;-;-;-;-;-;-;-;1559,399;-;-;-;-;-;-;-
DOLN26C007000;BRBMEFCD65C6;FINANCIAL;-;-;-;-;-;-;-;-;1,441;-;-;-;-;-;-;-
DOLN26P006500;BRBMEFVDR597;FINANCIAL;-;-;-;-;-;-;-;-;1090,732;-;-;-;-;-;-;-
DOLN26C006500;BRBMEFCD6598;FINANCIAL;-;-;-;-;-;-;-;-;7,931;-;-;-;-;-;-;-
DOLN26P006000;BRBMEFVDR589;FINANCIAL;-;-;-;-;-;-;-;-;639,424;-;-;-;-;-;-;-
DOLN26C006000;BRBMEFCD6580;FINANCIAL;-;-;-;-;-;-;-;-;31,779;-;-;-;-;-;-;-
DOLN26P004800;BRBMEFVDR571;FINANCIAL;-;-;-;-;-;-;-;-;7,357;-;-;-;-;-;-;-
DOLN26C004800;BRBMEFCD6572;FINANCIAL;-;-;-;-;-;-;-;-;540,088;-;-;-;-;-;-;-
DOLN26P004500;BRBMEFVDR563;FINANCIAL;-;-;-;-;-;-;-;-;0,577;-;-;-;-;-;-;-
DOLN26C004500;BRBMEFCD6564;FINANCIAL;-;-;-;-;-;-;-;-;818,402;-;-;-;-;-;-;-
DOLF27P007000;BRBMEFDE19N6;FINANCIAL;-;-;-;-;-;-;-;-;1336,853;-;-;-;-;-;-;-
DOLF27C007000;BRBMEFCE1AH5;FINANCIAL;-;-;-;-;-;-;-;-;48,492;-;-;-;-;-;-;-
DOLF27P006500;BRBMEFDE19M8;FINANCIAL;-;-;-;-;-;-;-;-;930,389;-;-;-;-;-;-;-
DOLF27C006500;BRBMEFCE1AG7;FINANCIAL;-;-;-;-;-;-;-;-;89,522;-;-;-;-;-;-;-
DOLF27P006000;BRBMEFDE19L0;FINANCIAL;-;-;-;-;-;-;-;-;559,45;-;-;-;-;-;-;-
DOLF27C006000;BRBMEFCE1AF9;FINANCIAL;-;-;-;-;-;-;-;-;166,077;-;-;-;-;-;-;-
DOLF27P004800;BRBMEFDE19K2;FINANCIAL;-;-;-;-;-;-;-;-;45,982;-;-;-;-;-;-;-
DOLF27C004800;BRBMEFCE1AE2;FINANCIAL;-;-;-;-;-;-;-;-;726,596;-;-;-;-;-;-;-
DOLF27P004500;BRBMEFDE19J4;FINANCIAL;-;-;-;-;-;-;-;-;16,538;-;-;-;-;-;-;-
DOLF27C004500;BRBMEFCE1AD4;FINANCIAL;-;-;-;-;-;-;-;-;965,648;-;-;-;-;-;-;-
DOLN26P004900;BRBMEFVDR5D3;FINANCIAL;-;-;-;-;-;-;-;-;14,421;-;-;-;-;-;-;-
DOLN26C004900;BRBMEFCD65D4;FINANCIAL;-;-;-;-;-;-;-;-;452,121;-;-;-;-;-;-;-
DOLN26P005100;BRBMEFVDR5F8;FINANCIAL;-;-;-;-;-;-;-;-;48,389;-;-;-;-;-;-;-
DOLN26C005100;BRBMEFCD65F9;FINANCIAL;-;-;-;-;-;-;-;-;296,027;-;-;-;-;-;-;-
DOLN26P005000;BRBMEFVDR5E1;FINANCIAL;-;-;-;-;-;-;-;-;27,495;-;-;-;-;-;-;-
