Resume as transações realizadas em derivativos durante um pregão, incluindo volumes e valores.

Instrumento financeiro;Código ISIN;Segmento;Preço de abertura;Preço mínimo;Preço máximo;Preço médio;Preço de fechamento;Oscilação;Ajuste;Ajuste de referência;Preço de referência;Variação;Valor do ajuste por contrato (R$);Última oferta de compra;Última oferta de venda;Quantidade de negócios;Quantidade de contratos;Volume financeiro
DOLN29P006400;BRBMEFVDRAC5;FINANCIAL;-;-;-;-;-;-;-;-;434,131;-;-;-;-;-;-;-
DOLN29P006450;BRBMEFVDRAD3;FINANCIAL;-;-;-;-;-;-;-;-;452,369;-;-;-;-;-;-;-
DOLN29P006500;BRBMEFVDRAE1;FINANCIAL;-;-;-;-;-;-;-;-;470,645;-;-;-;-;-;-;-
DOLN29P006550;BRBMEFVDRAF8;FINANCIAL;-;-;-;-;-;-;-;-;489,58;-;-;-;-;-;-;-
DOLN29P006600;BRBMEFVDRAG6;FINANCIAL;-;-;-;-;-;-;-;-;508,855;-;-;-;-;-;-;-
DOLN29P006650;BRBMEFVDRAH4;FINANCIAL;-;-;-;-;-;-;-;-;528,145;-;-;-;-;-;-;-
DOLN29P006700;BRBMEFVDRAI2;FINANCIAL;-;-;-;-;-;-;-;-;548,082;-;-;-;-;-;-;-
DOLN29P006750;BRBMEFVDRAJ0;FINANCIAL;-;-;-;-;-;-;-;-;568,342;-;-;-;-;-;-;-
DOLN29P006800;BRBMEFVDRAK8;FINANCIAL;-;-;-;-;-;-;-;-;588,918;-;-;-;-;-;-;-
DOLN29P006850;BRBMEFVDRAL6;FINANCIAL;-;-;-;-;-;-;-;-;609,804;-;-;-;-;-;-;-
DOLN29P006900;BRBMEFVDRAM4;FINANCIAL;-;-;-;-;-;-;-;-;630,668;-;-;-;-;-;-;-
DOLN29P006950;BRBMEFVDRAN2;FINANCIAL;-;-;-;-;-;-;-;-;652,155;-;-;-;-;-;-;-
DOLN29P007000;BRBMEFVDRAO0;FINANCIAL;-;-;-;-;-;-;-;-;673,933;-;-;-;-;-;-;-
DOLV26C005750;BRBMEFCD44C1;FINANCIAL;-;-;-;-;-;-;-;-;162,642;-;-;-;-;-;-;-
DOLV26C005850;BRBMEFCD44D9;FINANCIAL;-;-;-;-;-;-;-;-;138,535;-;-;-;-;-;-;-
DOLV26C005950;BRBMEFCD44E7;FINANCIAL;-;-;-;-;-;-;-;-;117,551;-;-;-;-;-;-;-
DOLV26C006050;BRBMEFCD44F4;FINANCIAL;-;-;-;-;-;-;-;-;99,952;-;-;-;-;-;-;-
DOLV26C006150;BRBMEFCD44G2;FINANCIAL;-;-;-;-;-;-;-;-;84,869;-;-;-;-;-;-;-
DOLV26C006250;BRBMEFCD44H0;FINANCIAL;-;-;-;-;-;-;-;-;72,173;-;-;-;-;-;-;-
DOLV26P005750;BRBMEFVD44D9;FINANCIAL;-;-;-;-;-;-;-;-;384,315;-;-;-;-;-;-;-
DOLV26P005850;BRBMEFVD44E7;FINANCIAL;-;-;-;-;-;-;-;-;451,764;-;-;-;-;-;-;-
DOLV26P005950;BRBMEFVD44F4;FINANCIAL;-;-;-;-;-;-;-;-;522,336;-;-;-;-;-;-;-
DOLX26C004650;BRBMEFDC03K0;FINANCIAL;-;-;-;-;-;-;-;-;826,654;-;-;-;-;-;-;-
DOLX26C004700;BRBMEFDC03L8;FINANCIAL;-;-;-;-;-;-;-;-;785,449;-;-;-;-;-;-;-
DOLX26C004750;BRBMEFDC03M6;FINANCIAL;-;-;-;-;-;-;-;-;744,93;-;-;-;-;-;-;-
DOLX26C004800;BRBMEFDC03N4;FINANCIAL;-;-;-;-;-;-;-;-;705,248;-;-;-;-;-;-;-
DOLX26C004850;BRBMEFDC03O2;FINANCIAL;-;-;-;-;-;-;-;-;666,59;-;-;-;-;-;-;-
DOLX26C004900;BRBMEFDC03P9;FINANCIAL;-;-;-;-;-;-;-;-;628,982;-;-;-;-;-;-;-
DOLX26C004950;BRBMEFDC03Q7;FINANCIAL;-;-;-;-;-;-;-;-;592,303;-;-;-;-;-;-;-
DOLX26C005000;BRBMEFDC03R5;FINANCIAL;-;-;-;-;-;-;-;-;556,706;-;-;-;-;-;-;-
DOLX26C005050;BRBMEFDC03S3;FINANCIAL;-;-;-;-;-;-;-;-;522,249;-;-;-;-;-;-;-
DOLX26C005100;BRBMEFDC03T1;FINANCIAL;-;-;-;-;-;-;-;-;488,986;-;-;-;-;-;-;-
DOLX26C005150;BRBMEFDC03U9;FINANCIAL;-;-;-;-;-;-;-;-;457,243;-;-;-;-;-;-;-
DOLX26C005200;BRBMEFDC03V7;FINANCIAL;-;-;-;-;-;-;-;-;427,544;-;-;-;-;-;-;-
DOLX26C005250;BRBMEFDC03W5;FINANCIAL;-;-;-;-;-;-;-;-;399,238;-;-;-;-;-;-;-
DOLX26C005300;BRBMEFDC03X3;FINANCIAL;-;-;-;-;-;-;-;-;372,49;-;-;-;-;-;-;-
DOLX26C005350;BRBMEFDC03Y1;FINANCIAL;-;-;-;-;-;-;-;-;346,98;-;-;-;-;-;-;-
DOLX26C005400;BRBMEFDC03Z8;FINANCIAL;-;-;-;-;-;-;-;-;323,691;-;-;-;-;-;-;-
DOLX26C005450;BRBMEFDC0401;FINANCIAL;-;-;-;-;-;-;-;-;301,786;-;-;-;-;-;-;-
DOLX26C005500;BRBMEFDC0419;FINANCIAL;-;-;-;-;-;-;-;-;281,398;-;-;-;-;-;-;-
DOLX26C005550;BRBMEFDC0427;FINANCIAL;-;-;-;-;-;-;-;-;262,307;-;-;-;-;-;-;-
DOLX26C005600;BRBMEFDC0435;FINANCIAL;-;-;-;-;-;-;-;-;244,457;-;-;-;-;-;-;-
DOLX26C005650;BRBMEFDC0443;FINANCIAL;-;-;-;-;-;-;-;-;228,141;-;-;-;-;-;-;-
DOLX26C005700;BRBMEFDC0450;FINANCIAL;-;-;-;-;-;-;-;-;212,948;-;-;-;-;-;-;-
DOLX26C005750;BRBMEFDC0468;FINANCIAL;-;-;-;-;-;-;-;-;198,814;-;-;-;-;-;-;-
DOLX26C005800;BRBMEFDC0476;FINANCIAL;-;-;-;-;-;-;-;-;185,844;-;-;-;-;-;-;-
DOLX26C005850;BRBMEFDC0484;FINANCIAL;-;-;-;-;-;-;-;-;173,805;-;-;-;-;-;-;-
DOLX26C005900;BRBMEFDC0492;FINANCIAL;-;-;-;-;-;-;-;-;162,307;-;-;-;-;-;-;-
DOLX26C005950;BRBMEFDC04A9;FINANCIAL;-;-;-;-;-;-;-;-;151,472;-;-;-;-;-;-;-
DOLX26C006000;BRBMEFDC04B7;FINANCIAL;-;-;-;-;-;-;-;-;141,569;-;-;-;-;-;-;-
DOLX26C006050;BRBMEFDC04C5;FINANCIAL;-;-;-;-;-;-;-;-;132,382;-;-;-;-;-;-;-
DOLX26C006100;BRBMEFDC04D3;FINANCIAL;-;-;-;-;-;-;-;-;123,863;-;-;-;-;-;-;-
DOLX26C006150;BRBMEFDC04E1;FINANCIAL;-;-;-;-;-;-;-;-;115,963;-;-;-;-;-;-;-
DOLX26C006200;BRBMEFDC04F8;FINANCIAL;-;-;-;-;-;-;-;-;108,638;-;-;-;-;-;-;-
DOLX26C006250;BRBMEFDC04G6;FINANCIAL;-;-;-;-;-;-;-;-;101,438;-;-;-;-;-;-;-
DOLX26C006300;BRBMEFDC04H4;FINANCIAL;-;-;-;-;-;-;-;-;94,363;-;-;-;-;-;-;-
DOLX26C006350;BRBMEFDC04I2;FINANCIAL;-;-;-;-;-;-;-;-;87,798;-;-;-;-;-;-;-
DOLX26C006400;BRBMEFDC04J0;FINANCIAL;-;-;-;-;-;-;-;-;81,83;-;-;-;-;-;-;-
DOLX26C006450;BRBMEFDC04K8;FINANCIAL;-;-;-;-;-;-;-;-;76,177;-;-;-;-;-;-;-
DOLX26C006500;BRBMEFDC04L6;FINANCIAL;-;-;-;-;-;-;-;-;71,049;-;-;-;-;-;-;-
DOLX26P004500;BRBMEFVDY5Z7;FINANCIAL;-;-;-;-;-;-;-;-;9,813;-;-;-;-;-;-;-
DOLX26P004550;BRBMEFVDY601;FINANCIAL;-;-;-;-;-;-;-;-;12,28;-;-;-;-;-;-;-
DOLX26P004600;BRBMEFVDY619;FINANCIAL;-;-;-;-;-;-;-;-;15,231;-;-;-;-;-;-;-
DOLX26P004650;BRBMEFVDY627;FINANCIAL;-;-;-;-;-;-;-;-;18,732;-;-;-;-;-;-;-
DOLX26P004700;BRBMEFVDY635;FINANCIAL;-;-;-;-;-;-;-;-;22,85;-;-;-;-;-;-;-
DOLX26P004750;BRBMEFVDY643;FINANCIAL;-;-;-;-;-;-;-;-;27,654;-;-;-;-;-;-;-
DOLX26P004800;BRBMEFVDY650;FINANCIAL;-;-;-;-;-;-;-;-;33,295;-;-;-;-;-;-;-
DOLX26P004850;BRBMEFVDY668;FINANCIAL;-;-;-;-;-;-;-;-;39,96;-;-;-;-;-;-;-
DOLX26P004900;BRBMEFVDY676;FINANCIAL;-;-;-;-;-;-;-;-;47,674;-;-;-;-;-;-;-
DOLX26P004950;BRBMEFVDY684;FINANCIAL;-;-;-;-;-;-;-;-;56,318;-;-;-;-;-;-;-
DOLX26P005000;BRBMEFVDY692;FINANCIAL;-;-;-;-;-;-;-;-;66,044;-;-;-;-;-;-;-
DOLX26P005050;BRBMEFVDY6A8;FINANCIAL;-;-;-;-;-;-;-;-;76,91;-;-;-;-;-;-;-
DOLX26P005100;BRBMEFVDY6B6;FINANCIAL;-;-;-;-;-;-;-;-;88,97;-;-;-;-;-;-;-
DOLX26P005150;BRBMEFVDY6C4;FINANCIAL;-;-;-;-;-;-;-;-;102,549;-;-;-;-;-;-;-
DOLX26P005200;BRBMEFVDY6D2;FINANCIAL;-;-;-;-;-;-;-;-;118,173;-;-;-;-;-;-;-
DOLX26P005250;BRBMEFVDY6E0;FINANCIAL;-;-;-;-;-;-;-;-;135,19;-;-;-;-;-;-;-
DOLX26P005300;BRBMEFVDY6F7;FINANCIAL;-;-;-;-;-;-;-;-;153,765;-;-;-;-;-;-;-
DOLX26P005350;BRBMEFVDY6G5;FINANCIAL;-;-;-;-;-;-;-;-;173,578;-;-;-;-;-;-;-
DOLX26P005400;BRBMEFVDY6H3;FINANCIAL;-;-;-;-;-;-;-;-;195,611;-;-;-;-;-;-;-
DOLX26P005450;BRBMEFVDY6I1;FINANCIAL;-;-;-;-;-;-;-;-;219,029;-;-;-;-;-;-;-
DOLX26P005500;BRBMEFVDY6J9;FINANCIAL;-;-;-;-;-;-;-;-;243,964;-;-;-;-;-;-;-
DOLX26P005550;BRBMEFVDY6K7;FINANCIAL;-;-;-;-;-;-;-;-;270,196;-;-;-;-;-;-;-
DOLX26P005600;BRBMEFVDY6L5;FINANCIAL;-;-;-;-;-;-;-;-;297,669;-;-;-;-;-;-;-
DOLX26P005650;BRBMEFVDY6M3;FINANCIAL;-;-;-;-;-;-;-;-;326,676;-;-;-;-;-;-;-
DOLX26P005700;BRBMEFVDY6N1;FINANCIAL;-;-;-;-;-;-;-;-;356,805;-;-;-;-;-;-;-
DOLX26P005750;BRBMEFVDY6O9;FINANCIAL;-;-;-;-;-;-;-;-;387,993;-;-;-;-;-;-;-
DOLX26P005800;BRBMEFVDY6P6;FINANCIAL;-;-;-;-;-;-;-;-;420,347;-;-;-;-;-;-;-
DOLX26P005850;BRBMEFVDY6Q4;FINANCIAL;-;-;-;-;-;-;-;-;453,63;-;-;-;-;-;-;-
DOLX26P005900;BRBMEFVDY6R2;FINANCIAL;-;-;-;-;-;-;-;-;487,455;-;-;-;-;-;-;-
DOLX26P005950;BRBMEFVDY6S0;FINANCIAL;-;-;-;-;-;-;-;-;521,943;-;-;-;-;-;-;-
DOLX26P006000;BRBMEFVDY6T8;FINANCIAL;-;-;-;-;-;-;-;-;557,363;-;-;-;-;-;-;-
DOLX26P006050;BRBMEFVDY6U6;FINANCIAL;-;-;-;-;-;-;-;-;593,499;-;-;-;-;-;-;-
DOLX26P006100;BRBMEFVDY6V4;FINANCIAL;-;-;-;-;-;-;-;-;630,302;-;-;-;-;-;-;-
DOLX26P006150;BRBMEFVDY6W2;FINANCIAL;-;-;-;-;-;-;-;-;667,725;-;-;-;-;-;-;-
DOLX26P006200;BRBMEFVDY6X0;FINANCIAL;-;-;-;-;-;-;-;-;705,722;-;-;-;-;-;-;-
DOLX26P006250;BRBMEFVDY6Y8;FINANCIAL;-;-;-;-;-;-;-;-;743,845;-;-;-;-;-;-;-
DOLX26P006300;BRBMEFVDY6Z5;FINANCIAL;-;-;-;-;-;-;-;-;782,093;-;-;-;-;-;-;-
DOLX26P006350;BRBMEFVDY700;FINANCIAL;-;-;-;-;-;-;-;-;820,851;-;-;-;-;-;-;-
DOLX26P006400;BRBMEFVDY718;FINANCIAL;-;-;-;-;-;-;-;-;860,206;-;-;-;-;-;-;-
DOLX26P006450;BRBMEFVDY726;FINANCIAL;-;-;-;-;-;-;-;-;899,876;-;-;-;-;-;-;-
DOLX26P006500;BRBMEFVDY734;FINANCIAL;-;-;-;-;-;-;-;-;940,071;-;-;-;-;-;-;-
DOLG26C004525;BRBMEFDL00O9;FINANCIAL;-;-;-;-;-;-;-;-;687,828;-;-;-;-;-;-;-
DOLG26C004575;BRBMEFDL00P6;FINANCIAL;-;-;-;-;-;-;-;-;637,938;-;-;-;-;-;-;-
DOLG26C004625;BRBMEFDL00Q4;FINANCIAL;-;-;-;-;-;-;-;-;588,047;-;-;-;-;-;-;-
DOLG26C004675;BRBMEFDL00R2;FINANCIAL;-;-;-;-;-;-;-;-;538,157;-;-;-;-;-;-;-
DOLG26C004725;BRBMEFDL00S0;FINANCIAL;-;-;-;-;-;-;-;-;488,267;-;-;-;-;-;-;-
DOLG26C004775;BRBMEFDL00T8;FINANCIAL;-;-;-;-;-;-;-;-;438,377;-;-;-;-;-;-;-
DOLG26C004825;BRBMEFDL00U6;FINANCIAL;-;-;-;-;-;-;-;-;388,487;-;-;-;-;-;-;-
DOLG26C004875;BRBMEFDL00V4;FINANCIAL;-;-;-;-;-;-;-;-;338,597;-;-;-;-;-;-;-
DOLG26C004925;BRBMEFDL00W2;FINANCIAL;-;-;-;-;-;-;-;-;288,707;-;-;-;-;-;-;-
DOLG26C004975;BRBMEFDL00X0;FINANCIAL;-;-;-;-;-;-;-;-;238,817;-;-;-;-;-;-;-
DOLG26C005025;BRBMEFDL00Y8;FINANCIAL;-;-;-;-;-;-;-;-;188,931;-;-;-;-;-;-;-
DOLG26C005075;BRBMEFDL00Z5;FINANCIAL;-;-;-;-;-;-;-;-;139,144;-;-;-;-;-;-;-
DOLG26C005125;BRBMEFDL0103;FINANCIAL;-;-;-;-;-;-;-;-;90,1;-;-;-;-;-;-;-
DOLG26C005175;BRBMEFDL0111;FINANCIAL;-;-;-;-;-;-;-;-;45,818;-;-;-;-;-;-;-
DOLG26C005225;BRBMEFDL0129;FINANCIAL;-;-;-;-;-;-;-;-;18,855;-;-;-;-;-;-;-
DOLG26C005275;BRBMEFDL0137;FINANCIAL;-;-;-;-;-;-;-;-;7,575;-;-;-;-;-;-;-
DOLG26C005325;BRBMEFDL0145;FINANCIAL;-;-;-;-;-;-;-;-;3,047;-;-;-;-;-;-;-
DOLG26C005375;BRBMEFDL0152;FINANCIAL;-;-;-;-;-;-;-;-;0,96;-;-;-;-;-;-;-
DOLG26C005425;BRBMEFDL0160;FINANCIAL;-;-;-;-;-;-;-;-;0,24;-;-;-;-;-;-;-
DOLG26C005475;BRBMEFDL0178;FINANCIAL;-;-;-;-;-;-;-;-;0,04;-;-;-;-;-;-;-
DOLG26C005525;BRBMEFDL0186;FINANCIAL;-;-;-;-;-;-;-;-;0,005;-;-;-;-;-;-;-
DOLG26C005575;BRBMEFDL0194;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005625;BRBMEFDL01A6;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005675;BRBMEFDL01B4;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005725;BRBMEFDL01C2;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005775;BRBMEFDL01D0;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005825;BRBMEFDL01E8;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005875;BRBMEFDL01F5;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005925;BRBMEFDL01G3;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C005975;BRBMEFDL01H1;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006025;BRBMEFDL01I9;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006075;BRBMEFDL01J7;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006125;BRBMEFDL01K5;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006175;BRBMEFDL01L3;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006225;BRBMEFDL01M1;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006275;BRBMEFDL01N9;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006325;BRBMEFDL01O7;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006375;BRBMEFDL01P4;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006425;BRBMEFDL01Q2;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006475;BRBMEFDL01R0;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006525;BRBMEFDL01S8;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004525;BRBMEFLD00Q4;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004575;BRBMEFLD00R2;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004625;BRBMEFLD00S0;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004675;BRBMEFLD00T8;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004725;BRBMEFLD00U6;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004775;BRBMEFLD00V4;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004825;BRBMEFLD00W2;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004875;BRBMEFLD00X0;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004925;BRBMEFLD00Y8;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P004975;BRBMEFLD00Z5;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P005025;BRBMEFLD0103;FINANCIAL;-;-;-;-;-;-;-;-;0,004;-;-;-;-;-;-;-
DOLG26P005075;BRBMEFLD0111;FINANCIAL;-;-;-;-;-;-;-;-;0,107;-;-;-;-;-;-;-
DOLG26P005125;BRBMEFLD0129;FINANCIAL;-;-;-;-;-;-;-;-;0,953;-;-;-;-;-;-;-
DOLG26P005175;BRBMEFLD0137;FINANCIAL;-;-;-;-;-;-;-;-;6,562;-;-;-;-;-;-;-
DOLG26P005225;BRBMEFLD0145;FINANCIAL;-;-;-;-;-;-;-;-;29,489;-;-;-;-;-;-;-
DOLG26P005275;BRBMEFLD0152;FINANCIAL;-;-;-;-;-;-;-;-;68,099;-;-;-;-;-;-;-
DOLG26P005325;BRBMEFLD0160;FINANCIAL;-;-;-;-;-;-;-;-;113,461;-;-;-;-;-;-;-
DOLG26P005375;BRBMEFLD0178;FINANCIAL;-;-;-;-;-;-;-;-;161,265;-;-;-;-;-;-;-
DOLG26P005425;BRBMEFLD0186;FINANCIAL;-;-;-;-;-;-;-;-;210,434;-;-;-;-;-;-;-
DOLG26P005475;BRBMEFLD0194;FINANCIAL;-;-;-;-;-;-;-;-;260,124;-;-;-;-;-;-;-
DOLG26P005525;BRBMEFLD01A6;FINANCIAL;-;-;-;-;-;-;-;-;309,98;-;-;-;-;-;-;-
DOLG26P005575;BRBMEFLD01B4;FINANCIAL;-;-;-;-;-;-;-;-;359,865;-;-;-;-;-;-;-
DOLG26P005625;BRBMEFLD01C2;FINANCIAL;-;-;-;-;-;-;-;-;409,755;-;-;-;-;-;-;-
DOLG26P005675;BRBMEFLD01D0;FINANCIAL;-;-;-;-;-;-;-;-;459,645;-;-;-;-;-;-;-
DOLG26P005725;BRBMEFLD01E8;FINANCIAL;-;-;-;-;-;-;-;-;509,535;-;-;-;-;-;-;-
DOLG26P005775;BRBMEFLD01F5;FINANCIAL;-;-;-;-;-;-;-;-;559,425;-;-;-;-;-;-;-
DOLG26P005825;BRBMEFLD01G3;FINANCIAL;-;-;-;-;-;-;-;-;609,315;-;-;-;-;-;-;-
DOLG26P005875;BRBMEFLD01H1;FINANCIAL;-;-;-;-;-;-;-;-;659,205;-;-;-;-;-;-;-
DOLG26P005925;BRBMEFLD01I9;FINANCIAL;-;-;-;-;-;-;-;-;709,095;-;-;-;-;-;-;-
DOLG26P005975;BRBMEFLD01J7;FINANCIAL;-;-;-;-;-;-;-;-;758,985;-;-;-;-;-;-;-
DOLG26P006025;BRBMEFLD01K5;FINANCIAL;-;-;-;-;-;-;-;-;808,875;-;-;-;-;-;-;-
DOLG26P006075;BRBMEFLD01L3;FINANCIAL;-;-;-;-;-;-;-;-;858,766;-;-;-;-;-;-;-
DOLG26P006125;BRBMEFLD01M1;FINANCIAL;-;-;-;-;-;-;-;-;908,656;-;-;-;-;-;-;-
DOLG26P006175;BRBMEFLD01N9;FINANCIAL;-;-;-;-;-;-;-;-;958,546;-;-;-;-;-;-;-
DOLG26P006225;BRBMEFLD01O7;FINANCIAL;-;-;-;-;-;-;-;-;1008,436;-;-;-;-;-;-;-
DOLG26P006275;BRBMEFLD01P4;FINANCIAL;-;-;-;-;-;-;-;-;1058,326;-;-;-;-;-;-;-
DOLG26P006325;BRBMEFLD01Q2;FINANCIAL;-;-;-;-;-;-;-;-;1108,216;-;-;-;-;-;-;-
DOLG26P006375;BRBMEFLD01R0;FINANCIAL;-;-;-;-;-;-;-;-;1158,106;-;-;-;-;-;-;-
DOLG26P006425;BRBMEFLD01S8;FINANCIAL;-;-;-;-;-;-;-;-;1207,996;-;-;-;-;-;-;-
DOLG26P006475;BRBMEFLD01T6;FINANCIAL;-;-;-;-;-;-;-;-;1257,886;-;-;-;-;-;-;-
DOLG26P006525;BRBMEFLD01U4;FINANCIAL;-;-;-;-;-;-;-;-;1307,776;-;-;-;-;-;-;-
DOLH26C005000;BRBMEFPC00X3;FINANCIAL;-;-;-;-;-;-;-;-;245,18;-;-;-;-;-;-;-
DOLH26P005000;BRBMEFOP0130;FINANCIAL;-;-;-;-;-;-;-;-;1,651;-;-;-;-;-;-;-
DOLH26C005400;BRBMEFPC00Y1;FINANCIAL;-;-;-;-;-;-;-;-;24,234;-;-;-;-;-;-;-
DOLH26C005450;BRBMEFPC00Z8;FINANCIAL;20;18;22;19,75;19;-56,81;-;-;17,702;-;-;-;-;4;1.000;987500
DOLH26C005600;BRBMEFPC0100;FINANCIAL;-;-;-;-;-;-;-;-;6,836;-;-;-;-;-;-;-
DOLH26P005400;BRBMEFOP0148;FINANCIAL;185,756;185,755;185,756;185,755;185,755;174,51;-;-;175,903;-;-;-;-;2;40;371511
DOLH26P005450;BRBMEFOP0155;FINANCIAL;-;-;-;-;-;-;-;-;218,77;-;-;-;-;-;-;-
DOLH26P005600;BRBMEFOP0163;FINANCIAL;-;-;-;-;-;-;-;-;356,104;-;-;-;-;-;-;-
DOLX26C006750;BRBMEFDC04M4;FINANCIAL;-;-;-;-;-;-;-;-;50,401;-;-;-;-;-;-;-
DOLX26P006750;BRBMEFVDY742;FINANCIAL;-;-;-;-;-;-;-;-;1146,036;-;-;-;-;-;-;-
DOLF28C005000;BRBMEFCE1JX3;FINANCIAL;-;-;-;-;-;-;-;-;898,12;-;-;-;-;-;-;-
DOLF28C005050;BRBMEFCE1JY1;FINANCIAL;-;-;-;-;-;-;-;-;867,734;-;-;-;-;-;-;-
DOLF28C005100;BRBMEFCE1JZ8;FINANCIAL;-;-;-;-;-;-;-;-;838,115;-;-;-;-;-;-;-
DOLF28C005150;BRBMEFCE1K01;FINANCIAL;-;-;-;-;-;-;-;-;808,924;-;-;-;-;-;-;-
DOLF28C005200;BRBMEFCE1K19;FINANCIAL;-;-;-;-;-;-;-;-;780,343;-;-;-;-;-;-;-
DOLF28C005250;BRBMEFCE1K27;FINANCIAL;-;-;-;-;-;-;-;-;752,584;-;-;-;-;-;-;-
DOLF28C005300;BRBMEFCE1K35;FINANCIAL;-;-;-;-;-;-;-;-;725,261;-;-;-;-;-;-;-
DOLF28C005350;BRBMEFCE1K43;FINANCIAL;-;-;-;-;-;-;-;-;699,213;-;-;-;-;-;-;-
DOLF28C005400;BRBMEFCE1K50;FINANCIAL;-;-;-;-;-;-;-;-;674,501;-;-;-;-;-;-;-
DOLF28C005450;BRBMEFCE1K68;FINANCIAL;-;-;-;-;-;-;-;-;650,279;-;-;-;-;-;-;-
DOLF28C005550;BRBMEFCE1K76;FINANCIAL;-;-;-;-;-;-;-;-;604,171;-;-;-;-;-;-;-
DOLF28C005650;BRBMEFCE1K84;FINANCIAL;-;-;-;-;-;-;-;-;560,85;-;-;-;-;-;-;-
DOLF28P005000;BRBMEFDE1J36;FINANCIAL;-;-;-;-;-;-;-;-;97,065;-;-;-;-;-;-;-
DOLF28P005050;BRBMEFDE1J44;FINANCIAL;-;-;-;-;-;-;-;-;106,328;-;-;-;-;-;-;-
DOLF28P005100;BRBMEFDE1J51;FINANCIAL;-;-;-;-;-;-;-;-;116,356;-;-;-;-;-;-;-
DOLF28P005150;BRBMEFDE1J69;FINANCIAL;-;-;-;-;-;-;-;-;126,813;-;-;-;-;-;-;-
DOLF28P005200;BRBMEFDE1J77;FINANCIAL;-;-;-;-;-;-;-;-;137,882;-;-;-;-;-;-;-
DOLF28P005250;BRBMEFDE1J85;FINANCIAL;-;-;-;-;-;-;-;-;149,77;-;-;-;-;-;-;-
DOLF28P005300;BRBMEFDE1J93;FINANCIAL;-;-;-;-;-;-;-;-;162,096;-;-;-;-;-;-;-
DOLF28P005350;BRBMEFDE1JA0;FINANCIAL;-;-;-;-;-;-;-;-;175,696;-;-;-;-;-;-;-
DOLF28P005400;BRBMEFDE1JB8;FINANCIAL;-;-;-;-;-;-;-;-;190,632;-;-;-;-;-;-;-
DOLF28P005450;BRBMEFDE1JC6;FINANCIAL;-;-;-;-;-;-;-;-;206,059;-;-;-;-;-;-;-
DOLF28P005550;BRBMEFDE1JD4;FINANCIAL;-;-;-;-;-;-;-;-;239,247;-;-;-;-;-;-;-
DOLF28P005650;BRBMEFDE1JE2;FINANCIAL;-;-;-;-;-;-;-;-;275,222;-;-;-;-;-;-;-
DOLZ26C005250;BRBMEFD104X0;FINANCIAL;-;-;-;-;-;-;-;-;429,819;-;-;-;-;-;-;-
