Resume as transações realizadas em derivativos durante um pregão, incluindo volumes e valores.

Instrumento financeiro;Código ISIN;Segmento;Preço de abertura;Preço mínimo;Preço máximo;Preço médio;Preço de fechamento;Oscilação;Ajuste;Ajuste de referência;Preço de referência;Variação;Valor do ajuste por contrato (R$);Última oferta de compra;Última oferta de venda;Quantidade de negócios;Quantidade de contratos;Volume financeiro
CCMH26P007850;BRBMEFOV09Q1;AGRIBUSINESS;-;-;-;-;-;-;-;-;9,91;-;-;-;-;-;-;-
CCMH26P007900;BRBMEFOV01N5;AGRIBUSINESS;-;-;-;-;-;-;-;-;10,4;-;-;-;-;-;-;-
CCMH26P007925;BRBMEFOV0660;AGRIBUSINESS;-;-;-;-;-;-;-;-;10,65;-;-;-;-;-;-;-
CCMH26P007950;BRBMEFOV0678;AGRIBUSINESS;-;-;-;-;-;-;-;-;10,89;-;-;-;-;-;-;-
CCMH26P008000;BRBMEFOV01O3;AGRIBUSINESS;-;-;-;-;-;-;-;-;11,38;-;-;-;-;-;-;-
CCMH26P008050;BRBMEFOV0BC1;AGRIBUSINESS;-;-;-;-;-;-;-;-;11,87;-;-;-;-;-;-;-
CCMH26P008100;BRBMEFOV06I4;AGRIBUSINESS;-;-;-;-;-;-;-;-;12,37;-;-;-;-;-;-;-
CCMH26P008200;BRBMEFOV09A5;AGRIBUSINESS;-;-;-;-;-;-;-;-;13,35;-;-;-;-;-;-;-
CCMH26P008250;BRBMEFOV0BF4;AGRIBUSINESS;-;-;-;-;-;-;-;-;13,84;-;-;-;-;-;-;-
CCMH26P008275;BRBMEFOV09P3;AGRIBUSINESS;-;-;-;-;-;-;-;-;14,09;-;-;-;-;-;-;-
CCMH26P008300;BRBMEFOV09L2;AGRIBUSINESS;-;-;-;-;-;-;-;-;14,33;-;-;-;-;-;-;-
CCMH26P008400;BRBMEFOV04H1;AGRIBUSINESS;-;-;-;-;-;-;-;-;15,32;-;-;-;-;-;-;-
CCMH26P008450;BRBMEFOV09B3;AGRIBUSINESS;-;-;-;-;-;-;-;-;15,81;-;-;-;-;-;-;-
CCMH26P008475;BRBMEFOV09C1;AGRIBUSINESS;-;-;-;-;-;-;-;-;16,05;-;-;-;-;-;-;-
CCMH26P008500;BRBMEFOV02O1;AGRIBUSINESS;-;-;-;-;-;-;-;-;16,3;-;-;-;-;-;-;-
CCMH26P008550;BRBMEFOV0BL2;AGRIBUSINESS;-;-;-;-;-;-;-;-;16,79;-;-;-;-;-;-;-
CCMH26P008600;BRBMEFOV07F8;AGRIBUSINESS;-;-;-;-;-;-;-;-;17,28;-;-;-;-;-;-;-
CCMH26P008900;BRBMEFOV07A9;AGRIBUSINESS;-;-;-;-;-;-;-;-;20,23;-;-;-;-;-;-;-
CCMH26P010000;BRBMEFOV0BH0;AGRIBUSINESS;-;-;-;-;-;-;-;-;31,05;-;-;-;-;-;-;-
CCMH27C007000;BRBMEFFM0CS7;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,3;-;-;-;-;-;-;-
CCMH27C007050;BRBMEFFM0CT5;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,03;-;-;-;-;-;-;-
CCMH27C007100;BRBMEFFM0CU3;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,76;-;-;-;-;-;-;-
CCMH27C007150;BRBMEFFM0CV1;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,51;-;-;-;-;-;-;-
CCMH27C007200;BRBMEFFM0CW9;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,26;-;-;-;-;-;-;-
CCMH27C007250;BRBMEFFM0CX7;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,02;-;-;-;-;-;-;-
CCMH27C007300;BRBMEFFM0CY5;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,79;-;-;-;-;-;-;-
CCMH27C007350;BRBMEFFM0CZ2;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,57;-;-;-;-;-;-;-
CCMH27C007400;BRBMEFFM0D07;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,35;-;-;-;-;-;-;-
CCMH27C007450;BRBMEFFM0CQ1;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,15;-;-;-;-;-;-;-
CCMH27C007500;BRBMEFFM0CR9;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,95;-;-;-;-;-;-;-
CCMH27C007550;BRBMEFFM0D15;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,76;-;-;-;-;-;-;-
CCMH27C007600;BRBMEFFM0D23;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,57;-;-;-;-;-;-;-
CCMH27C007650;BRBMEFFM0D31;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,4;-;-;-;-;-;-;-
CCMH27C007700;BRBMEFFM0D49;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,24;-;-;-;-;-;-;-
CCMH27P007000;BRBMEFOV0CW7;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,16;-;-;-;-;-;-;-
CCMH27P007050;BRBMEFOV0CX5;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,32;-;-;-;-;-;-;-
CCMH27P007100;BRBMEFOV0CY3;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,49;-;-;-;-;-;-;-
CCMH27P007150;BRBMEFOV0CZ0;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,67;-;-;-;-;-;-;-
CCMH27P007200;BRBMEFOV0D00;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,86;-;-;-;-;-;-;-
CCMH27P007250;BRBMEFOV0D18;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,06;-;-;-;-;-;-;-
CCMH27P007300;BRBMEFOV0D26;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,26;-;-;-;-;-;-;-
CCMH27P007350;BRBMEFOV0D34;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,48;-;-;-;-;-;-;-
CCMH27P007400;BRBMEFOV0D42;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,7;-;-;-;-;-;-;-
CCMH27P007450;BRBMEFOV0CU1;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,93;-;-;-;-;-;-;-
CCMH27P007500;BRBMEFOV0CV9;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,17;-;-;-;-;-;-;-
CCMH27P007550;BRBMEFOV0D59;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,41;-;-;-;-;-;-;-
CCMH27P007600;BRBMEFOV0D67;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,66;-;-;-;-;-;-;-
CCMH27P007650;BRBMEFOV0D75;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,93;-;-;-;-;-;-;-
CCMH27P007700;BRBMEFOV0D83;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,2;-;-;-;-;-;-;-
CCMK26C005700;BRBMEFFM0787;AGRIBUSINESS;-;-;-;-;-;-;-;-;10,75;-;-;-;-;-;-;-
CCMK26C005750;BRBMEFFM09K1;AGRIBUSINESS;-;-;-;-;-;-;-;-;10,28;-;-;-;-;-;-;-
CCMK26C006000;BRBMEFFM0779;AGRIBUSINESS;-;-;-;-;-;-;-;-;7,96;-;-;-;-;-;-;-
CCMK26C006100;BRBMEFFM06H3;AGRIBUSINESS;-;-;-;-;-;-;-;-;7,06;-;-;-;-;-;-;-
CCMK26C006200;BRBMEFFM06I1;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,18;-;-;-;-;-;-;-
CCMK26C006300;BRBMEFFM06J9;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,35;-;-;-;-;-;-;-
CCMK26C006350;BRBMEFFM0CM0;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,95;-;-;-;-;-;-;-
CCMK26C006400;BRBMEFFM06K7;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,56;-;-;-;-;-;-;-
CCMK26C006500;BRBMEFFM06L5;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,82;-;-;-;-;-;-;-
CCMK26C006550;BRBMEFFM09E4;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,49;-;-;-;-;-;-;-
CCMK26C006600;BRBMEFFM06M3;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,17;-;-;-;-;-;-;-
CCMK26C006650;BRBMEFFM0A67;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,87;-;-;-;-;-;-;-
CCMK26C006700;BRBMEFFM06N1;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,58;-;-;-;-;-;-;-
CCMK26C006800;BRBMEFFM06O9;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,08;-;-;-;-;-;-;-
CCMK26C006900;BRBMEFFM06P6;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,66;-;-;-;-;-;-;-
CCMK26C006950;BRBMEFFM0D56;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,47;-;-;-;-;-;-;-
CCMK26C007000;BRBMEFFM06Q4;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,3;-;-;-;-;-;-;-
CCMK26C007100;BRBMEFFM06R2;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,02;-;-;-;-;-;-;-
CCMK26C007150;BRBMEFFM09D6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,9;-;-;-;-;-;-;-
CCMK26C007200;BRBMEFFM06S0;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,8;-;-;-;-;-;-;-
CCMK26C007250;BRBMEFFM09J3;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,7;-;-;-;-;-;-;-
CCMK26C007300;BRBMEFFM06T8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,62;-;-;-;-;-;-;-
CCMK26C007350;BRBMEFFM08T4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,55;-;-;-;-;-;-;-
CCMK26C007400;BRBMEFFM06U6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,48;-;-;-;-;-;-;-
CCMK26C007450;BRBMEFFM0B66;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,43;-;-;-;-;-;-;-
CCMK26C007500;BRBMEFFM06V4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,38;-;-;-;-;-;-;-
CCMK26C007550;BRBMEFFM0BE9;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,33;-;-;-;-;-;-;-
CCMK26C007600;BRBMEFFM06W2;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,29;-;-;-;-;-;-;-
CCMK26C007700;BRBMEFFM06X0;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,23;-;-;-;-;-;-;-
CCMK26C007750;BRBMEFFM0A75;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,2;-;-;-;-;-;-;-
CCMK26C007800;BRBMEFFM06Y8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,18;-;-;-;-;-;-;-
CCMK26C007900;BRBMEFFM06Z5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,14;-;-;-;-;-;-;-
CCMK26C007925;BRBMEFFM0AK8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,13;-;-;-;-;-;-;-
CCMK26C007975;BRBMEFFM0AL6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,11;-;-;-;-;-;-;-
CCMK26C008000;BRBMEFFM0704;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,1;-;-;-;-;-;-;-
CCMK26C008050;BRBMEFFM0BQ3;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,09;-;-;-;-;-;-;-
CCMK26C008075;BRBMEFFM0BR1;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,08;-;-;-;-;-;-;-
CCMK26C008100;BRBMEFFM0712;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,07;-;-;-;-;-;-;-
CCMK26C008200;BRBMEFFM0BK6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,05;-;-;-;-;-;-;-
CCMK26C008250;BRBMEFFM0BJ8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,04;-;-;-;-;-;-;-
CCMK26C008275;BRBMEFFM0BL4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,04;-;-;-;-;-;-;-
CCMK26C008400;BRBMEFFM0BI0;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,03;-;-;-;-;-;-;-
CCMK26C008450;BRBMEFFM0B74;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,02;-;-;-;-;-;-;-
CCMK26C008500;BRBMEFFM0BF6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,02;-;-;-;-;-;-;-
CCMK26C009000;BRBMEFFM0BG4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,01;-;-;-;-;-;-;-
CCMK26P005700;BRBMEFOV07C5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,02;-;-;-;-;-;-;-
CCMK26P005750;BRBMEFOV09O6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,03;-;-;-;-;-;-;-
CCMK26P006000;BRBMEFOV07B7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,12;-;-;-;-;-;-;-
CCMK26P006100;BRBMEFOV06L8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,18;-;-;-;-;-;-;-
CCMK26P006200;BRBMEFOV06M6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,26;-;-;-;-;-;-;-
CCMK26P006300;BRBMEFOV06N4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,39;-;-;-;-;-;-;-
CCMK26P006350;BRBMEFOV0CQ9;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,47;-;-;-;-;-;-;-
CCMK26P006400;BRBMEFOV06O2;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,56;-;-;-;-;-;-;-
CCMK26P006500;BRBMEFOV06P9;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,79;-;-;-;-;-;-;-
CCMK26P006550;BRBMEFOV09I8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,94;-;-;-;-;-;-;-
CCMK26P006600;BRBMEFOV06Q7;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,1;-;-;-;-;-;-;-
CCMK26P006650;BRBMEFOV0AA7;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,28;-;-;-;-;-;-;-
CCMK26P006700;BRBMEFOV06R5;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,48;-;-;-;-;-;-;-
CCMK26P006800;BRBMEFOV06S3;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,94;-;-;-;-;-;-;-
CCMK26P006900;BRBMEFOV06T1;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,47;-;-;-;-;-;-;-
CCMK26P006950;BRBMEFOV0D91;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,77;-;-;-;-;-;-;-
CCMK26P007000;BRBMEFOV06U9;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,08;-;-;-;-;-;-;-
CCMK26P007100;BRBMEFOV06V7;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,76;-;-;-;-;-;-;-
CCMK26P007150;BRBMEFOV09H0;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,13;-;-;-;-;-;-;-
CCMK26P007200;BRBMEFOV06W5;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,5;-;-;-;-;-;-;-
CCMK26P007250;BRBMEFOV09N8;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,89;-;-;-;-;-;-;-
CCMK26P007300;BRBMEFOV06X3;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,29;-;-;-;-;-;-;-
CCMK26P007350;BRBMEFOV08X9;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,7;-;-;-;-;-;-;-
CCMK26P007400;BRBMEFOV06Y1;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,11;-;-;-;-;-;-;-
CCMK26P007450;BRBMEFOV0BA5;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,54;-;-;-;-;-;-;-
CCMK26P007500;BRBMEFOV06Z8;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,97;-;-;-;-;-;-;-
CCMK26P007550;BRBMEFOV0BI8;AGRIBUSINESS;-;-;-;-;-;-;-;-;7,41;-;-;-;-;-;-;-
CCMK26P007600;BRBMEFOV0702;AGRIBUSINESS;-;-;-;-;-;-;-;-;7,85;-;-;-;-;-;-;-
CCMK26P007700;BRBMEFOV0710;AGRIBUSINESS;-;-;-;-;-;-;-;-;8,74;-;-;-;-;-;-;-
CCMK26P007750;BRBMEFOV0AB5;AGRIBUSINESS;-;-;-;-;-;-;-;-;9,2;-;-;-;-;-;-;-
CCMK26P007800;BRBMEFOV0728;AGRIBUSINESS;-;-;-;-;-;-;-;-;9,66;-;-;-;-;-;-;-
CCMK26P007900;BRBMEFOV0736;AGRIBUSINESS;-;-;-;-;-;-;-;-;10,58;-;-;-;-;-;-;-
CCMK26P007925;BRBMEFOV0AO8;AGRIBUSINESS;-;-;-;-;-;-;-;-;10,81;-;-;-;-;-;-;-
CCMK26P007975;BRBMEFOV0AP5;AGRIBUSINESS;-;-;-;-;-;-;-;-;11,28;-;-;-;-;-;-;-
CCMK26P008000;BRBMEFOV0744;AGRIBUSINESS;-;-;-;-;-;-;-;-;11,51;-;-;-;-;-;-;-
CCMK26P008050;BRBMEFOV0BU3;AGRIBUSINESS;-;-;-;-;-;-;-;-;11,97;-;-;-;-;-;-;-
CCMK26P008075;BRBMEFOV0BV1;AGRIBUSINESS;-;-;-;-;-;-;-;-;12,21;-;-;-;-;-;-;-
CCMK26P008100;BRBMEFOV0751;AGRIBUSINESS;-;-;-;-;-;-;-;-;12,44;-;-;-;-;-;-;-
CCMK26P008200;BRBMEFOV0BO6;AGRIBUSINESS;-;-;-;-;-;-;-;-;13,38;-;-;-;-;-;-;-
CCMK26P008250;BRBMEFOV0BN8;AGRIBUSINESS;-;-;-;-;-;-;-;-;13,85;-;-;-;-;-;-;-
CCMK26P008275;BRBMEFOV0BP3;AGRIBUSINESS;-;-;-;-;-;-;-;-;14,09;-;-;-;-;-;-;-
CCMK26P008400;BRBMEFOV0BM0;AGRIBUSINESS;-;-;-;-;-;-;-;-;15,28;-;-;-;-;-;-;-
CCMK26P008450;BRBMEFOV0BB3;AGRIBUSINESS;-;-;-;-;-;-;-;-;15,75;-;-;-;-;-;-;-
CCMK26P008500;BRBMEFOV0BJ6;AGRIBUSINESS;-;-;-;-;-;-;-;-;16,23;-;-;-;-;-;-;-
CCMK26P009000;BRBMEFOV0BK4;AGRIBUSINESS;-;-;-;-;-;-;-;-;21,03;-;-;-;-;-;-;-
CCMN26C006000;BRBMEFFM07E8;AGRIBUSINESS;-;-;-;-;-;-;-;-;7,28;-;-;-;-;-;-;-
CCMN26C006050;BRBMEFFM07F5;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,87;-;-;-;-;-;-;-
CCMN26C006100;BRBMEFFM07G3;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,47;-;-;-;-;-;-;-
CCMN26C006150;BRBMEFFM07H1;AGRIBUSINESS;-;-;-;-;-;-;-;-;6,08;-;-;-;-;-;-;-
CCMN26C006200;BRBMEFFM07I9;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,7;-;-;-;-;-;-;-
CCMN26C006250;BRBMEFFM07J7;AGRIBUSINESS;-;-;-;-;-;-;-;-;5,33;-;-;-;-;-;-;-
CCMN26C006300;BRBMEFFM07K5;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,96;-;-;-;-;-;-;-
CCMN26C006350;BRBMEFFM07L3;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,62;-;-;-;-;-;-;-
CCMN26C006400;BRBMEFFM07M1;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,29;-;-;-;-;-;-;-
CCMN26C006425;BRBMEFFM0C32;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,13;-;-;-;-;-;-;-
CCMN26C006450;BRBMEFFM07N9;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,97;-;-;-;-;-;-;-
CCMN26C006500;BRBMEFFM07O7;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,67;-;-;-;-;-;-;-
CCMN26C006550;BRBMEFFM07P4;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,38;-;-;-;-;-;-;-
CCMN26C006600;BRBMEFFM07Q2;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,11;-;-;-;-;-;-;-
CCMN26C006650;BRBMEFFM07R0;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,86;-;-;-;-;-;-;-
CCMN26C006675;BRBMEFFM0C81;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,74;-;-;-;-;-;-;-
CCMN26C006700;BRBMEFFM07S8;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,62;-;-;-;-;-;-;-
CCMN26C006750;BRBMEFFM07T6;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,4;-;-;-;-;-;-;-
CCMN26C006800;BRBMEFFM07U4;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,19;-;-;-;-;-;-;-
CCMN26C006850;BRBMEFFM07V2;AGRIBUSINESS;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-
CCMN26C006875;BRBMEFFM0C99;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,91;-;-;-;-;-;-;-
CCMN26C006900;BRBMEFFM07W0;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,82;-;-;-;-;-;-;-
CCMN26C006925;BRBMEFFM0C40;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,74;-;-;-;-;-;-;-
CCMN26C006950;BRBMEFFM07X8;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,66;-;-;-;-;-;-;-
CCMN26C007000;BRBMEFFM07Y6;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,51;-;-;-;-;-;-;-
CCMN26C007050;BRBMEFFM07Z3;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,37;-;-;-;-;-;-;-
CCMN26C007100;BRBMEFFM07D0;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,25;-;-;-;-;-;-;-
CCMN26C007150;BRBMEFFM0803;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,14;-;-;-;-;-;-;-
CCMN26C007200;BRBMEFFM0811;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,03;-;-;-;-;-;-;-
CCMN26C007250;BRBMEFFM0829;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,94;-;-;-;-;-;-;-
CCMN26C007275;BRBMEFFM0CA5;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,89;-;-;-;-;-;-;-
CCMN26C007300;BRBMEFFM0837;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,85;-;-;-;-;-;-;-
CCMN26C007350;BRBMEFFM0845;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,78;-;-;-;-;-;-;-
CCMN26C007400;BRBMEFFM0852;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,71;-;-;-;-;-;-;-
CCMN26C007425;BRBMEFFM0C57;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,67;-;-;-;-;-;-;-
CCMN26C007450;BRBMEFFM0860;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,64;-;-;-;-;-;-;-
CCMN26C007500;BRBMEFFM0878;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,58;-;-;-;-;-;-;-
CCMN26C007550;BRBMEFFM0886;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,53;-;-;-;-;-;-;-
CCMN26C007600;BRBMEFFM0894;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,48;-;-;-;-;-;-;-
CCMN26C007650;BRBMEFFM08A4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,44;-;-;-;-;-;-;-
CCMN26C007700;BRBMEFFM08B2;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,4;-;-;-;-;-;-;-
CCMN26C007800;BRBMEFFM0BT7;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,34;-;-;-;-;-;-;-
CCMN26C007875;BRBMEFFM0BS9;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,29;-;-;-;-;-;-;-
CCMN26C008000;BRBMEFFM0C65;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,23;-;-;-;-;-;-;-
CCMN26P006000;BRBMEFOV07I2;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,38;-;-;-;-;-;-;-
CCMN26P006050;BRBMEFOV07J0;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,44;-;-;-;-;-;-;-
CCMN26P006100;BRBMEFOV07K8;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,51;-;-;-;-;-;-;-
CCMN26P006150;BRBMEFOV07L6;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,59;-;-;-;-;-;-;-
CCMN26P006200;BRBMEFOV07M4;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,68;-;-;-;-;-;-;-
CCMN26P006250;BRBMEFOV07N2;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,78;-;-;-;-;-;-;-
CCMN26P006300;BRBMEFOV07O0;AGRIBUSINESS;-;-;-;-;-;-;-;-;0,89;-;-;-;-;-;-;-
CCMN26P006350;BRBMEFOV07P7;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,01;-;-;-;-;-;-;-
CCMN26P006400;BRBMEFOV07Q5;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,15;-;-;-;-;-;-;-
CCMN26P006425;BRBMEFOV0C76;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,23;-;-;-;-;-;-;-
CCMN26P006450;BRBMEFOV07R3;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,31;-;-;-;-;-;-;-
CCMN26P006500;BRBMEFOV07S1;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,48;-;-;-;-;-;-;-
CCMN26P006550;BRBMEFOV07T9;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,66;-;-;-;-;-;-;-
CCMN26P006600;BRBMEFOV07U7;AGRIBUSINESS;-;-;-;-;-;-;-;-;1,86;-;-;-;-;-;-;-
CCMN26P006650;BRBMEFOV07V5;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,08;-;-;-;-;-;-;-
CCMN26P006675;BRBMEFOV0CC9;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,19;-;-;-;-;-;-;-
CCMN26P006700;BRBMEFOV07W3;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,31;-;-;-;-;-;-;-
CCMN26P006750;BRBMEFOV07X1;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,56;-;-;-;-;-;-;-
CCMN26P006800;BRBMEFOV07Y9;AGRIBUSINESS;-;-;-;-;-;-;-;-;2,82;-;-;-;-;-;-;-
CCMN26P006850;BRBMEFOV07Z6;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,1;-;-;-;-;-;-;-
CCMN26P006875;BRBMEFOV0CD7;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,25;-;-;-;-;-;-;-
CCMN26P006900;BRBMEFOV0801;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,4;-;-;-;-;-;-;-
CCMN26P006925;BRBMEFOV0C84;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,55;-;-;-;-;-;-;-
CCMN26P006950;BRBMEFOV0819;AGRIBUSINESS;-;-;-;-;-;-;-;-;3,7;-;-;-;-;-;-;-
CCMN26P007000;BRBMEFOV0827;AGRIBUSINESS;-;-;-;-;-;-;-;-;4,02;-;-;-;-;-;-;-
